d_t,tau_t,n_t,v_t
95.66791931759717,2.3342398342398343,2,14.960981650543866
93.97218066512829,2.500971250971251,2,10.170480679118182
93.43152942815898,2.667702667702668,2,3.2426476519433125
94.95772537849274,2.834434084434085,2,-9.153619517263905
103.59150443449482,3.001165501165502,2,-51.78255679258104
119.74057977555574,3.1678969178969187,2,-96.85682313294947
138.42633847220776,3.3346283346283356,2,-112.07101254799757
158.39160649118347,3.5013597513597525,2,-119.7450871009945
179.4245457390329,3.6680911680911694,2,-126.14862669661622
205.10439077311113,0,2,-154.01923367235113
232.2215466861345,0,2,-162.63974987212927
260.92205130034733,0,2,-172.13615272306913
289.4578052037869,0,2,-171.14803234358087
317.0704325813309,0,2,-165.6114241626368
343.6484037919597,0,2,-159.40589801046642
370.12151830355657,0,2,-158.77700214256387
394.4801512433218,0,2,-146.095039658926
415.4778734995989,0,2,-125.93740680619159
432.3183602877168,0,2,-101.00368075949245
445.7876379375819,0,2,-80.7842811745695
454.31515860397985,0,2,-51.14525404732035
457.92331553834396,0,2,-21.640534250221055
456.0473933208061,0,2,11.251162224331772
447.51888646438255,0,2,51.15116888955561
433.7294962312975,0,2,82.70421078049142
416.9798861536248,0,2,100.4586322483794
398.86718957359665,0,2,108.63397513862333
379.1089422139506,0,2,118.50344552325171
357.11099937667285,0,2,131.9363996811332
333.4781879677118,0,2,141.74180170873578
307.62824872715095,0,2,155.03940257523172
281.6669462015197,0,2,155.707322798388
255.90927723571386,0,2,154.48599592540012
229.13012787852006,0,2,160.61249812524315
204.42781963793684,0,2,148.1562906670164
182.1068834459958,0.16673141673141673,3,133.87360720323778
160.4665527150938,0.33346283346283345,3,129.79156031380606
141.3057343483972,0.5001942501942502,3,114.9202636331115
126.90808581527085,0.6669256669256669,3,86.35234327984601
115.94747972309496,0.8336570836570836,3,65.73809727672408
107.90291433350387,1.0003885003885002,3,48.248647719162996
102.33894261699886,1.167119917119917,3,33.37086570473917
99.15832738246904,1.3338513338513336,3,19.076280264884897
98.20503196075285,1.5005827505827503,3,5.717551259411597
99.40787196512623,1.667314167314167,3,-7.214237292249539
101.81678539931373,1.8340455840455836,3,-14.447867602948232
105.48519901436158,2.0007770007770005,3,-22.0019339304074
111.55048591636749,2.1675084175084174,3,-36.37758870469097
117.05101167963056,2.3342398342398343,3,-32.99033782051839
118.16148049003287,2.500971250971251,3,-6.660225362273115
120.39215053612503,2.667702667702668,3,-13.378822598775644
124.3159632368619,2.834434084434085,3,-23.53373333987584
130.60889371595476,3.001165501165502,3,-37.74291973557675
140.31008633186556,3.1678969178969187,3,-58.18455097480636
152.78925502563536,3.3346283346283356,3,-74.84593448799251
168.46818087297692,3.5013597513597525,3,-94.03702166459925
189.7961900476473,3.6680911680911694,3,-127.91835871596474
212.6376885001879,0,3,-136.995767806228
236.90941135911973,0,3,-145.57378168285177
262.8863012654954,0,3,-155.80081076274388
290.1451009916688,0,3,-163.4892827071932
318.43763248340866,0,3,-169.68926460521564
347.13743014587465,0,3,-172.13191265985424
375.7401938360422,0,3,-171.54993492463979
401.986894535152,0,3,-157.41904683380648
425.9127848380765,0,3,-143.4995921702394
447.405841703237,0,3,-128.9082602817626
465.846814314066,0,3,-110.6028664084052
479.2881150836483,0,3,-80.61648508171976
488.7481522242915,0,3,-56.73818003887152
492.08902880243784,0,3,-20.0374749020939
489.45579786746725,0,3,15.793249926091534
479.60855823961543,0,3,59.06049274273535
463.5061007380896,0,3,96.57722471983124
443.30725910485523,0,3,121.14598453734801
420.1088373644138,0,3,139.13647586771958
394.74417951609416,0,3,152.12884497454294
365.6368554692345,0,3,174.57612139017508
333.9493444284092,0,3,190.0512312677694
301.17913138184105,0,3,196.5449205014362
267.80673664776725,0,3,200.15660748467405
234.3489325960856,0,3,200.668864378319
202.71577365353738,0,3,189.72524532377273
174.50126205643085,0.16673141673141673,4,169.221327031345
148.18994602811685,0.33346283346283345,4,157.8065882490413
125.37997211800754,0.5001942501942502,4,136.80669400688473
106.1706637175874,0.6669256669256669,4,115.21109084896648
92.62450374735312,0.8336570836570836,4,81.2453959535139
84.77181568422252,1.0003885003885002,4,47.09783085319961
81.05042227296117,1.167119917119917,4,22.319689259619505
79.74030010220797,1.3338513338513336,4,7.857680312665038
79.04931815862057,1.5005827505827503,4,4.144281606510233
77.9457912269807,1.667314167314167,4,6.618590264949918
78.60907508529348,1.8340455840455836,4,-3.9781576340903246
79.96128735235878,2.0007770007770005,4,-8.11012281652678
80.75643733517484,2.1675084175084174,4,-4.7690471202373494
78.61118237751484,2.3342398342398343,4,12.866531093631476
81.23805915975339,2.500971250971251,4,-15.755139815492129
87.41903637995142,2.667702667702668,4,-37.07146104417025
98.17949534240896,2.834434084434085,4,-64.53768086065793
117.16915875166606,3.001165501165502,4,-113.89373269614242
140.23121631721372,3.1678969178969187,4,-138.31860856012352
167.04554256659256,3.3346283346283356,4,-160.82347751277933
196.21937803168524,3.5013597513597525,4,-174.9750349215112
227.48911055665602,0,4,-187.54553363714513
260.6681142824614,0,4,-198.99671205488855
294.7853742886658,0,4,-204.6240635090569
328.02529453947807,0,4,-199.36206926351238
362.0177642101863,0,4,-203.8756122696767
394.6584049452209,0,4,-195.76778854830104
425.06738614259393,0,4,-182.38303130571992
453.2321271521476,0,4,-168.92281947632887
478.28131072728297,0,4,-150.2367344211226
497.4935104931798,0,4,-115.22843230466448
511.2414039186461,0,4,-82.45532662636928
519.3459652632026,0,4,-48.60848365255583
520.8210586190824,0,4,-8.847123024546182
516.5741121915969,0,4,25.471782767411792
506.26386972157576,0,4,61.837430954177265
489.9882801723188,0,4,97.6156135917376
469.96567993240797,0,4,120.0889468369643
446.82509787140987,0,4,138.78957256312802
421.5173151770917,0,4,151.78772657516504
394.3912202864384,0,4,162.69336290922308
365.15646302109303,0,4,175.340423769318
334.71467837736236,0,4,182.57977554865107
303.7701066933217,0,4,185.59532624789293
271.6678302273841,0,4,192.53885737473388
239.13505547877168,0,4,195.12084396798855
208.83013508833795,0,4,181.75890893586734
180.26153365402337,0.16673141673141673,5,171.34504099089494
151.20352376290006,0.33346283346283345,5,174.2803513625275
128.72646124705224,0.5001942501942502,5,134.8100013571859
111.68120830826,0.6669256669256669,5,102.23180053852717
99.3338467849178,0.8336570836570836,5,74.05539858893086
91.14235918383817,1.0003885003885002,5,49.1298386450772
86.73075034080266,1.167119917119917,5,26.459373581297246
85.56036496914004,1.3338513338513336,5,7.019585118430089
85.48013996000543,1.5005827505827503,5,0.4811631227475296
84.11872810209553,1.667314167314167,5,8.165298925654561
83.78085809784261,1.8340455840455836,5,2.0264327556047
86.21586264773022,2.0007770007770005,5,-14.604353502316204
93.30950878736492,2.1675084175084174,5,-42.54534795359935
106.1281398399436,2.3342398342398343,5,-76.8819176605923
129.79570759793071,2.500971250971251,5,-141.95025881722447
158.244011267881,2.667702667702668,5,-170.62353471017954
187.57596160054734,2.834434084434085,5,-175.92335570396077
217.98912559556967,0,5,-182.40811834529123
250.13882704439726,0,5,-192.8232967672595
281.0910833404953,0,5,-185.64141601434483
312.5383992365735,0,5,-188.6106200772941
343.83231836209023,0,5,-187.69059688329324
374.90362022029524,0,5,-186.35541199926917
406.6319982782032,0,5,-190.2963381461477
439.6257864555513,0,5,-197.88585033435504
471.4875864523899,0,5,-191.09655889366041
500.73892913922896,0,5,-175.4398976526378
529.0288133732796,0,5,-169.67338722744785
559.420897830488,0,5,-182.2816902357773
591.099144358824,0,5,-189.995665780047
621.3983967160775,0,5,-181.72491394385375
652.2235952550067,0,5,-184.87936552824152
683.421860263684,0,5,-187.11689506563621
713.766884804922,0,5,-181.999440394128
742.8530908443757,0,5,-174.44946255274687
773.5679823298736,0,5,-184.2177802337979
806.8524348873908,0,5,-199.62915933914377
839.3534639353943,0,5,-194.93044373489937
870.696165587151,0,5,-187.98317837271068
896.316583135214,0,5,-153.66280722807227
915.8612631680455,0,5,-117.22253919497064
930.5298227423091,0,5,-87.9771782776413
