d_t,tau_t,n_t,v_t
98.3164338474737,3.834842519685041,1,-1.3728076808500596
98.92170622199298,4.001574803149608,1,-3.6302050325359034
99.49407818413563,4.168307086614175,1,-3.4328802452003333
99.96290070723776,4.335039370078742,1,-2.8118281196680495
99.58699175078038,4.501771653543309,1,2.2545661142898346
97.27076330716157,4.668503937007876,1,13.891901409189568
95.21636790036165,4.835236220472443,1,12.321521448103457
92.96544406386326,5.00196850393701,1,13.500227968608982
90.46170628670498,5.168700787401577,1,15.01651464930821
87.95808270142993,5.335433070866144,1,15.015829767647295
84.77595494171133,5.502165354330711,1,19.08525267930398
81.86390397016099,5.668897637795278,1,17.465429675886355
79.44294651601874,5.835629921259845,1,14.520028178326625
79.2374286484758,6.002362204724412,1,1.2326219210367442
78.76388733332618,6.169094488188979,1,2.8401297295868444
78.29846332592501,6.335826771653546,1,2.7914450502927206
78.04488634411582,6.502559055118113,1,1.5208631258449608
77.84218833305685,6.66929133858268,1,1.215709440589811
77.38115259832037,6.8360236220472474,1,2.7651257762235404
76.99386271006287,7.0027559055118145,1,2.322824831579803
76.61566969238426,7.1694881889763815,1,2.2682650883203643
76.34084586070597,7.3362204724409485,1,1.6482940554022605
76.25751720246431,7.502952755905516,1,0.49977518756506073
76.33615131956691,7.669685039370083,1,-0.4716190258337473
76.39965626503263,7.83641732283465,1,-0.3808797201486132
76.22036197941962,8.003149606299216,1,1.0753423505479296
76.08375540672321,8.169881889763783,1,0.8193168704814086
76.29515799319097,8.33661417322835,1,-1.2679163391454538
76.41008551537882,8.503346456692917,1,-0.6892937576320017
76.39916718083951,8.670078740157484,1,0.06548422604451598
76.42449180149714,8.836811023622051,1,-0.1518879255498814
76.4569561071407,9.003543307086618,1,-0.1947091767051626
76.5293174710529,9.170275590551185,1,-0.4339973183872677
76.70869389693951,9.337007874015752,1,-1.075834998233693
76.68026265973425,9.503740157480319,1,0.1705202892593745
76.39995363234424,9.670472440944886,1,1.681192277616638
75.77119261244451,9.837204724409453,1,3.7710814416654235
74.98313989156127,10.00393700787402,1,4.726455516041176
74.43783540763354,10.170669291338587,1,3.2705392896727634
73.87002921150146,10.337401574803154,1,3.405496430166443
73.61593321179464,10.504133858267721,1,1.5239760076867124
73.44009656187967,10.670866141732288,1,1.0546047007887231
73.24181851684595,10.837598425196855,1,1.1892000811939603
73.09777509733375,11.004330708661422,1,0.863920390935042
73.1363232596215,11.17106299212599,1,-0.23119795091120154
73.63166710787799,11.337795275590556,1,-2.9708934464497387
74.12246658887761,11.504527559055123,1,-2.943637973409804
74.3342386117674,11.67125984251969,1,-1.2701320853366358
74.17842409766118,11.837992125984258,1,0.9345191637067598
73.68139251952994,12.004724409448825,1,2.9810158405037903
73.35224139193573,12.171456692913392,1,1.9741295492072528
72.9342633346273,12.338188976377959,1,2.506881382676307
72.6524031948157,12.504921259842526,1,1.6904952895430008
72.14686279322008,12.671653543307093,1,3.032048689617203
71.68858546797954,12.83838582677166,1,2.7485818326115306
71.27951548929889,13.005118110236227,1,2.453453945333758
70.80728309163378,13.171850393700794,1,2.8322793153940466
70.43110511931103,13.33858267716536,1,2.256179574261597
70.06104994520575,13.505314960629928,1,2.219457242567646
69.75212321755079,13.672047244094495,1,1.8528309049435825
70.07070671481503,13.838779527559062,1,-1.9107487203097426
69.48839579124274,14.005511811023629,1,3.492490545156143
67.74795069600077,14.172244094488196,1,10.43856090180542
64.82137068361706,14.338976377952763,1,17.552569613824375
61.9439058328972,14.50570866141733,1,17.257994618248986
59.24957658815391,14.672440944881897,1,16.159613415933805
58.454404722952,14.839173228346464,1,4.769153571695034
56.576570333587526,15.005905511811031,1,11.262572252622814
54.76224733262901,15.172637795275598,1,10.881653890046358
54.74016742177884,15.339370078740165,1,0.13242732835755167
55.802742253317234,15.506102362204732,1,-6.37293995775092
58.73814601761453,15.6728346456693,1,-17.605491290000327
62.616502429419484,15.839566929133866,1,-23.260980604450005
67.17926489613878,16.00629921259843,1,-27.365800862968126
72.9373847666812,16.173031496062997,1,-34.5351227182474
80.07027631607608,16.339763779527562,1,-42.780506577244324
88.04212391341002,16.506496062992127,1,-47.812261858862406
98.25640594925794,16.673228346456693,1,-61.26157348536885
109.94011479553288,16.839960629921258,1,-70.07466462700908
121.25958419273948,17.006692913385823,1,-67.89008800213642
133.08648391153898,17.17342519685039,1,-70.93347174911622
144.36584233508688,17.340157480314954,1,-67.6495168732271
155.09652024785558,17.50688976377952,1,-64.35872939417354
165.33297285977142,17.673622047244084,1,-61.394544590947405
174.52984554880965,17.84035433070865,1,-55.15951978785621
182.8118168782314,18.007086614173215,1,-49.67227196394636
191.1781307396132,18.17381889763778,1,-50.17812799978694
198.9758756402673,18.340551181102345,1,-46.768056783143805
206.62809316004686,0,1,-45.89523612807572
214.2273732375379,0,1,-45.57773647420839
221.47922062328013,0,1,-43.49396070787544
227.9892894464579,0,1,-39.04504087572967
234.05697067607355,0,1,-36.39175991316121
240.35798774457382,0,1,-37.791223976365266
246.8388585410031,0,1,-38.869921659812015
253.82429621376315,0,1,-41.896131496600965
261.90864018674847,0,1,-48.486974477881276
270.4843414936913,0,1,-51.433958251794174
280.45397253140084,0,1,-59.79424518484576
290.70563466890593,0,1,-61.48576583060906
300.599197462748,0,1,-59.33801533969039
309.3479886685506,0,1,-52.47208893208646
316.7629940047902,0,1,-44.47252315005554
323.2019961945809,0,1,-38.61880888327834
328.90047216190663,0,1,-34.17740013461016
334.18451881316423,0,1,-31.691802819821245
339.1058761923507,0,1,-29.516523596537535
343.9263973240919,0,1,-28.911744213985017
349.19361558088383,0,1,-31.59087218949582
355.0960753385538,0,1,-35.40082121483299
361.4177150157532,0,1,-37.914910932907596
367.6698828246818,0,1,-37.49824376547507
372.9230655236353,0,1,-31.506691984278255
377.9638329622375,0,1,-30.232701993033537
383.38695057438633,0,1,-32.52590020037306
389.45664007196723,0,1,-36.40380477887952
396.4232457276228,0,1,-41.78318386154716
404.4027293783463,0,1,-47.85806014837687
413.5483467407265,0,1,-54.85210885583415
423.72627183235517,0,1,-61.04351766879994
435.56882837606355,0,1,-71.02737572849892
447.1047428520679,0,1,-69.18824738855021
457.3884507634035,0,1,-61.677964804704814
467.4857983891151,0,1,-60.560243138860386
476.10465887351114,0,1,-51.69281140582292
483.51848488231894,0,1,-44.465449970181396
490.13301806167146,0,1,-39.67158034369634
496.1808574319401,0,1,-36.27275560916742
501.78474980441314,0,1,-33.610121903380055
507.0319677173373,0,1,-31.47091735260297
512.2422185866445,0,1,-31.249202380260606
517.5841886921279,0,1,-32.03920677196637
523.4124982232638,0,1,-34.956094944711275
530.1741565030773,0,1,-40.55398354362728
537.5657855857587,0,1,-44.332320826471964
544.6636978417091,0,1,-42.570713412311754
551.4708988272145,0,1,-40.82713223892227
557.730826886329,0,1,-37.54478694250551
565.0688850826489,0,1,-44.011022003901644
574.6402496000782,0,1,-57.405586479977316
587.9983230127098,0,1,-80.11689838980935
603.9259016464883,0,1,-95.52786240802266
619.6902192269483,0,1,-94.54868159236923
635.8454009992396,0,1,-96.89294380547767
649.3466377436345,0,1,-80.97554033238012
658.9438953754537,0,1,-57.56088402555126
666.5095182594554,0,1,-45.37587278716451
674.0916962130533,0,1,-45.475164113668754
681.2360648698261,0,1,-42.84934212090432
687.0439503659757,0,1,-34.83359896155803
691.3145189446891,0,1,-25.613327485081772
694.9575875523453,0,1,-21.849809358788267
697.9285663214741,0,1,-17.818857316616686
700.7056641184965,0,1,-16.656029290287872
703.7383233539704,0,1,-18.1887944701382
708.653841849102,0,1,-29.481504079420137
716.661257030519,0,1,-48.025583378510134
727.5394144698097,0,1,-65.24325831357352
740.0141814589055,0,1,-74.81914557804782
752.7680769220028,0,1,-76.49325732294524
764.1248307761857,0,1,-68.11370670513475
773.5701938199309,0,1,-56.649875162013394
780.3683820500278,0,1,-40.773076988066485
786.441531203586,0,1,-36.42455454554407
792.9323897157641,0,1,-38.92982437056038
798.7830956393705,0,1,-35.090420415490385
806.0754962412748,0,1,-43.73718424754893
815.3483155574884,0,1,-55.61502022002962
825.0799563486709,0,1,-58.366865666124
833.3140640101852,0,1,-49.38520297578868
