d_t,tau_t,n_t,v_t
699.402828544093,0,0,0
699.7346378004743,0,0,-1.9901547795622077
699.3601574152184,0,0,2.2460914342696854
697.1841770824088,0,0,13.051286473451206
696.2901993676726,0,0,5.361978267900645
696.1227753909471,0,0,1.0041902722286449
695.7276416452844,0,0,2.369967978209507
696.2543874456153,0,0,-3.1593623504535517
697.9482330310586,0,0,-10.159496225256788
699.646118818814,0,0,-10.183728906494624
700.6982755005608,0,0,-6.3107180066759385
702.313834466841,0,0,-9.689941846326288
705.1785020383388,0,0,-17.181955444675747
707.4525626221512,0,0,-13.639560840606238
708.6653894431628,0,0,-7.274399517788794
709.8559412638498,0,0,-7.140796559136422
711.794619218696,0,0,-11.627973372255891
712.7662882670134,0,0,-5.827962190541418
713.4568293454638,0,0,-4.141788094613054
713.7125195641875,0,0,-1.5336013118800147
713.8114905905385,0,0,-0.5936171379871301
714.2266182495111,0,0,-2.489889232275329
714.6369875256229,0,0,-2.461348984492785
715.1076490845264,0,0,-2.8229753480170308
715.3607145929741,0,0,-1.517858593434763
715.51938163155,0,0,-0.9516671373930184
716.2364116013839,0,0,-4.300665500165327
717.2341385952085,0,0,-5.984254830964779
718.1680727442308,0,0,-5.601632488328174
719.1001920558342,0,0,-5.590747296628636
720.559165054807,0,0,-8.750756741462688
722.3474105591474,0,0,-10.725696372390546
725.3937043231647,0,0,-18.27132901754811
729.1788167787996,0,0,-22.702680832108136
733.972383129606,0,0,-28.751274416663353
740.5957969809433,0,0,-39.72649490559236
749.8760177932636,0,0,-55.661725674740524
759.6417461225379,0,0,-58.57374541740047
769.6986254472379,0,0,-60.32003649872823
778.9650125196233,0,0,-55.57875245105524
788.4354836406254,0,0,-56.80282573103692
798.6507347767964,0,0,-61.2699328969918
808.5786771092703,0,0,-59.54668685158574
817.185812481419,0,0,-51.624634544672354
823.2128513749504,0,0,-36.14950466236378
826.0125021898494,0,0,-16.791992216078455
826.6239852577199,0,0,-3.6676069963087756
826.4240215013338,0,0,1.1993602283775253
826.5423003004705,0,0,-0.7094229979902843
827.0407336554897,0,0,-2.9895474725543676
828.4162271737349,0,0,-8.250056160119088
829.8054270701815,0,0,-8.332265482382976
831.4784393651735,0,0,-10.034540481050001
833.1078665751617,0,0,-9.773122019781352
834.1982113378683,0,0,-6.539765841788565
835.2120347450877,0,0,-6.080799316796603
836.8157464296952,0,0,-9.618883176948572
837.6815842290519,0,0,-5.193198205222596
838.4427281559836,0,0,-4.565256077056079
839.2073279257669,0,0,-4.585983835659261
839.3078982235359,0,0,-0.6032093889416453
837.868724103126,0,0,8.632005283978541
835.7331879020473,0,0,12.808707098339028
832.8171664721158,0,0,17.48997013939944
830.690378876773,0,0,12.756233940387421
830.3777695231778,0,0,1.8749959117433315
834.8870942329748,0,0,-27.046424869743696
845.6982609897267,0,0,-64.84416808695933
860.2680806043317,0,0,-87.38814721325893
873.2530815975288,0,0,-77.88258251463522
885.0928048733142,0,0,-71.01333495930447
893.735887130111,0,0,-51.840239935169755
899.7015961593825,0,0,-35.78165500133255
904.8480634411053,0,0,-30.867934699245726
908.6949252708902,0,0,-23.07304666650271
911.5298674795247,0,0,-17.003666045453063
913.8083562721115,0,0,-13.666120741175396
915.6240866617369,0,0,-10.89054763787991
916.8301535630291,0,0,-7.233854275965653
917.9992223186521,0,0,-7.011943539534034
919.3089335168928,0,0,-7.85550116790641
919.0088166253944,0,0,1.800067522398121
918.3978332576008,0,0,3.664609851179906
918.2805827898408,0,0,0.7032551814965293
918.0507621758773,0,0,1.378438318176076
917.8726978461099,0,0,1.0680099187737289
916.4337588117149,0,0,8.630595264375108
915.3866159759615,0,0,6.280645519619412
915.5819774262609,0,0,-1.171756111616262
916.135803015034,0,0,-3.3217838904234562
916.7268711942273,0,0,-3.545160779111244
917.4809973414598,0,0,-4.523164219937006
917.670939164499,0,0,-1.139249793941849
917.8946523741845,0,0,-1.3418067909328337
918.1632802254829,0,0,-1.611199783923105
918.4141979173916,0,0,-1.5049762302439222
918.4929044973759,0,0,-0.4720732569281741
919.1942915502925,0,0,-4.206841035445044
920.6626473470675,0,0,-8.807033712441227
