d_t,tau_t,n_t,v_t
963.313984744456,0,0,0
963.9837302451783,0,0,-4.016999262466274
963.1723844995348,0,0,4.8662891476538315
957.8496323113272,0,0,31.924800676167177
948.144262700536,0,0,58.21086147867008
931.1614119430022,0,0,101.85973462159954
908.8136684735657,0,0,134.03728571179823
881.9884223083201,0,0,160.89244936330064
857.2751005348447,0,0,148.22555019790767
832.1099178300444,0,0,150.9357214882136
804.5646049435765,0,0,165.21126521940863
775.94315930979,0,0,171.6656937264042
744.7890052008669,0,0,186.8563714774199
710.1502650034076,0,0,207.75622034919755
677.9230176403735,0,0,193.29256971342542
650.4363918775538,0,0,164.85927161563362
627.0243176253254,0,0,140.4209284012736
607.6711737275506,0,0,116.07627775015746
592.5621495488319,0,0,90.62089841146906
580.7346665872967,0,0,70.9388719776053
572.6055958650088,0,0,48.75653671543561
569.53870650025,0,0,18.394587650106875
570.2698538790635,0,0,-4.385275419215603
574.3622803131283,0,0,-24.545553422315653
581.7141906298044,0,0,-44.09528438482131
592.3437524193404,0,0,-63.75398091193357
607.2339036869921,0,0,-89.30814256408917
626.0523816345432,0,0,-112.8694585548093
650.8466850586831,0,0,-148.7112619057755
680.5693672807888,0,0,-178.2706900396429
714.6412533312197,0,0,-204.35634280155733
750.8205759263507,0,0,-216.99632475981537
788.0511307953975,0,0,-223.30140521865573
825.7081722744576,0,0,-225.859386416032
860.0824470779711,0,0,-206.1700099285493
888.0966949958618,0,0,-168.0238435395883
906.2259163611066,0,0,-108.7354357360101
915.799703118868,0,0,-57.42165390205547
919.9785422080423,0,0,-25.063839206196498
921.1860621874044,0,0,-7.242462788147791
919.2332176013556,0,0,11.71277037831366
915.1205289578475,0,0,24.66708209298535
909.0140362941978,0,0,36.62551894664492
903.2137477402728,0,0,34.788968075304595
897.3736952891796,0,0,35.02746395982299
892.4414458982112,0,0,29.58264317483444
886.3980539461355,0,0,36.247053527197856
879.4128816776037,0,0,41.895663084902196
870.9572524199508,0,0,50.71516935171046
860.5677556914188,0,0,62.31411879720967
845.8550456939513,0,0,88.2438853937278
825.6925172126972,0,0,120.93080424026645
804.1531585807495,0,0,129.1887554977406
783.1385291440599,0,0,126.0415349668477
761.1511402263278,0,0,131.87595134394994
738.1685678507732,0,0,137.84486223887924
714.4252766694591,0,0,142.407501149308
693.1900002537868,0,0,127.36493131797357
674.3133794718198,0,0,113.21818762087227
655.9479935504697,0,0,110.1519034042097
639.5771376846951,0,0,98.18911193555182
624.6627592084899,0,0,89.45345250463532
610.8397330618819,0,0,82.90773999390574
597.2475535112119,0,0,81.52316838480148
584.7217436726964,0,0,75.1272966057132
572.2705214789311,0,0,74.67993486363808
559.6903686990323,0,0,75.4532346750568
548.6801341190269,0,0,66.03718000309225
540.5824162074828,0,0,48.56848884128313
537.5907500449604,0,0,17.94341396162642
540.7327551145021,0,0,-18.845116590408914
548.8660809328455,0,0,-48.78205792864034
559.5450322652273,0,0,-64.05020948976075
572.0990377054915,0,0,-75.29640817317771
586.8878148454693,0,0,-88.70012086680251
603.1704733117949,0,0,-97.66012161287574
621.6393161255727,0,0,-110.77241710699842
642.9387252019638,0,0,-127.74958616153714
664.6746062878713,0,0,-130.3674577835532
686.8900490721702,0,0,-133.24377272209057
709.6176945580305,0,0,-136.31586185473293
733.0057137173,0,0,-140.27665077556273
756.9241822136737,0,0,-143.45817957064318
780.6690403724206,0,0,-142.416899565848
804.3683608829426,0,0,-142.14377387984308
829.4433685999046,0,0,-150.39486998678717
854.9971704790871,0,0,-153.26658139722397
877.5323653909943,0,0,-135.16158188898905
895.7274856759154,0,0,-109.1306842467528
906.9242345065588,0,0,-67.15585509153122
912.140007992351,0,0,-31.283163863021297
912.7318147045653,0,0,-3.549538031869453
910.5378102104826,0,0,13.159199166060128
906.303067546615,0,0,25.399137641303437
901.28148720401,0,0,30.118432316310802
896.55836454514,0,0,28.328342955280494
892.6820240856572,0,0,23.24951306132908
888.1365243072509,0,0,27.262996522866743
882.2559692926447,0,0,35.27039021701192
876.3508591447063,0,0,35.417666984648875
868.9808408219367,0,0,44.20389257560992
856.29523001499,0,0,76.08575078216873
838.7568230654616,0,0,105.19184929962856
818.5084364394222,0,0,121.44576418237496
798.1692803768378,0,0,121.99018106798655
776.8975396926448,0,0,127.58363669127749
753.8950780732968,0,0,137.96415393634243
731.4156741305158,0,0,134.8269588395017
710.3902583296388,0,0,126.10622941711105
690.3018230759056,0,0,120.4864079136253
670.0574361408425,0,0,121.42177483763986
651.1952573206563,0,0,113.13156762900987
634.284885919553,0,0,101.4250179702579
618.7138809800248,0,0,93.39176641049846
603.127827581451,0,0,93.48202405138181
588.0377353249726,0,0,90.50734853678692
573.6038474982196,0,0,86.57156590384463
559.6314894224748,0,0,83.80340297119814
545.0884835792971,0,0,87.22603389359192
532.1444740779258,0,0,77.63557435516238
522.8462285437704,0,0,55.76901287526117
518.1102260410246,0,0,28.40559367707548
517.8935694710051,0,0,1.2994626780443128
522.3218212450201,0,0,-26.559766494956943
529.4134088956457,0,0,-42.533921215676386
536.6100254550614,0,0,-43.16386355749513
544.6866668649968,0,0,-48.442076209430766
551.6645600721373,0,0,-41.85200473376866
556.3896086001274,0,0,-28.339893932221297
560.3905540158535,0,0,-23.99686861174193
564.2937292892037,0,0,-23.410462895852536
569.3587526962242,0,0,-30.378995108487665
576.6920146712553,0,0,-43.98343536970483
586.3505402994437,0,0,-57.929900660921376
598.1076134256716,0,0,-70.51656789912387
614.7246608070769,0,0,-99.6657192970755
635.4313228199608,0,0,-124.19440809110607
660.3533922925421,0,0,-149.4775770535503
688.2558162044111,0,0,-167.3531455666556
718.2234330682555,0,0,-179.7397589235036
750.954390118835,0,0,-196.31371945042906
786.2985638808265,0,0,-211.98726946470268
820.5890443521857,0,0,-205.66742832091
848.7686940366879,0,0,-169.01589018084576
869.396272662044,0,0,-123.7200817850249
884.2333553374142,0,0,-88.98984778521402
895.000728765102,0,0,-64.58054749314748
900.5585859687153,0,0,-33.33491343163646
900.5138417247995,0,0,0.2683670059980171
897.4218695061671,0,0,18.545029579767977
893.0160373274053,0,0,26.425298256648453
887.6966674980979,0,0,31.90451396547999
879.6608886566062,0,0,48.19699071483061
870.0930987164786,0,0,57.38568619195284
859.1727206387759,0,0,65.49823871406747
843.900687883419,0,0,91.59859117898358
822.5880721184194,0,0,127.8287972325222
797.3729513391927,0,0,151.23524004850805
771.7742208512326,0,0,153.53605418670674
741.1619236858769,0,0,183.60642214543512
708.4324358131533,0,0,196.3049076161467
677.0112447142515,0,0,188.45800581559635
649.6612478034441,0,0,164.03979914859468
626.4659242719601,0,0,139.12090102605345
606.232296371136,0,0,121.35724430692844
589.5915488104854,0,0,99.80786822147464
575.5210701435624,0,0,84.39191060875706
563.8397805136823,0,0,70.06203367887429
554.3556862710058,0,0,56.88369617549158
547.8407571715737,0,0,39.07523881715197
544.4298772442901,0,0,20.457774091026963
543.9118621772478,0,0,3.1069505357047986
545.6675474244665,0,0,-10.530248184711983
549.4150621631743,0,0,-22.476842211309517
555.3851737518628,0,0,-35.807532596691935
564.9520514866916,0,0,-57.380214967423115
578.081506755314,0,0,-78.74784089442474
595.2112268490408,0,0,-102.74062746004353
616.7065637753066,0,0,-128.924722131236
639.9907087200709,0,0,-139.65363405860626
666.9837945632944,0,0,-161.8991181082532
696.411984415777,0,0,-176.50438383780659
725.3091770050397,0,0,-173.31956869171628
752.6818393735731,0,0,-164.17574202073146
781.7825290845003,0,0,-174.54010363634657
810.1815348347463,0,0,-170.33154389312963
833.407215052595,0,0,-139.30297434585395
850.4396769264359,0,0,-102.15729215263318
858.0395219811415,0,0,-45.5823472448629
859.1345151249371,0,0,-6.567549384487832
