d_t,tau_t,n_t,v_t
753.3021075340305,0,1,-651.8238346774536
833.7403999343005,0,1,-482.43876518341614
891.4899613412167,0,1,-346.36025036930033
819.2692084618487,0,1,433.153039430036
769.3869879361554,0,1,299.1748849574232
735.1320844361425,0,1,205.44808763205214
555.8124389640324,0,1,1075.49210398706
473.7362873062058,0,1,492.26203186625236
450.9895233445635,0,1,136.42657483286516
455.1678201813429,0,1,-25.05986025256372
509.81306847566395,0,1,-327.74174244112777
630.2109857158509,0,1,-722.1016358101598
736.4526129425687,0,1,-637.1975078148536
817.4584951643415,0,1,-485.8429564515976
876.2294701022495,0,1,-352.4863063549402
918.2210254925404,0,1,-251.8496294005737
947.8795924720841,0,1,-177.8809818527758
968.8143081439308,0,1,-125.55858754353312
,0,1,0
,0,1,0
,0,1,0
,0,1,0
,0,1,0
984.2921926815999,0,1,-92.83055720336858
995.1774659579439,0,1,-65.28579413386238
1002.8336173579678,0,1,-45.91872996389466
1008.1398846805714,0,1,-31.82500496295228
1012.3796627804564,0,1,-25.42860185273348
1015.4527809964451,0,1,-18.431412616352937
1018.1496696438822,0,1,-16.17492850833306
720.6674075066169,0,1,1784.187243748474
,0,1,0
701.853437044291,0,1,112.83915169252508
688.9175259274248,0,1,77.58475223079726
679.9422598100473,0,1,53.830286218825954
673.7191004078621,0,1,37.32418041136458
669.5448751202972,0,1,25.035440624588038
666.872307566637,0,1,16.029059692629207
665.314783586431,0,1,9.341445763356857
518.8977256057784,0,1,878.1547015254333
457.62451299598325,0,1,367.4937911808688
444.4777229150164,0,1,78.84952531346808
451.52832065966055,0,1,-42.286845832143634
464.22512549146546,0,1,-76.15068224409784
476.5804167067953,0,1,-74.10241142047443
486.68819090948745,0,1,-60.62264575227634
382.3522782236555,0,1,625.7677454160937
327.22316460988577,0,1,330.64378548883815
282.4179601358622,0,1,268.7248432957267
249.03422776085085,0,1,200.22312935325357
231.6270582860008,0,1,104.40168601536509
229.1878166588401,0,1,14.629658132666219
236.66011079998384,0,1,-44.81602295337343
252.12486718412976,0,1,-92.75181945315215
274.42732611292865,0,1,-133.76179957454536
299.9835117128687,0,1,-153.27643409287336
327.4843931137486,0,1,-164.9399914965318
355.7393911121681,0,1,-169.46290053978882
386.20706809035966,0,1,-182.73372072871828
416.87092003228076,0,1,-183.9103047217081
447.6692745994189,0,1,-184.71700111576783
477.45919272225734,0,1,-178.66877683804498
508.8663738702636,0,1,-188.3685150293561
545.0728292058631,0,1,-217.15276496491705
582.3962705001555,0,1,-223.85202859370668
617.4615487831682,0,1,-210.30841221105626
648.4602973996735,0,1,-185.91888960496865
676.1187464753771,0,1,-165.88502342357043
698.4695043596053,0,1,-134.05147862816082
715.9964187826133,0,1,-105.11987138706381
728.7084028954882,0,1,-76.24172188948643
736.4176897175851,0,1,-46.23741633387397
739.3504812141628,0,1,-17.589785485608036
736.0077556889752,0,1,20.04841632755951
725.5787433112924,0,1,62.54931206812805
709.3142581085696,0,1,97.54829352293945
690.9088167481112,0,1,110.38894707523006
672.9227133632726,0,1,107.87391487954676
655.0289224076366,0,1,107.32025948698791
634.8049461652065,0,1,121.29583851613414
612.4395432617504,0,1,134.13931397102536
588.3180065125099,0,1,144.67194735713838
563.9210295632449,0,1,146.32393456393345
538.7106748558573,0,1,151.20226986354058
513.1172611135848,0,1,153.4997145539696
486.6550681214196,0,1,158.71032726128064
459.3104257048908,0,1,164.00292855754282
431.1290979216,0,1,169.02105416840328
401.00285978796563,0,1,180.68589835906718
370.7009793381355,0,1,181.73933521868847
340.144510939363,0,1,183.26625842967786
309.20637399991375,0,1,185.55536345638805
277.84873491239034,0,1,188.07138029699436
250.61755051075397,0,1,163.32244985801378
225.44046973398858,0,1,151.00270528399537
203.6529234717047,0,1,130.67354616192105
187.7028255959617,0.16673264713644761,2,95.6627160287933
177.01190743590666,0.33346529427289523,2,64.1201249045486
171.73473166403542,0.5001979414093428,2,31.650524732283557
173.4446773339338,0.6669305885457905,2,-10.255613998013446
177.7614530906598,0.8336632356822381,2,-25.89040497385805
180.0986349191869,1.0003958828186856,2,-14.017541667256282
183.47301138293327,1.1671285299551333,2,-20.23824680828643
189.33756874010274,1.333861177091581,2,-35.173419590526535
198.8245591153147,1.5005938242280286,2,-56.89941674978736
209.43941590646676,0,2,-63.66393728797011
218.2344230395393,0,2,-52.74916031216759
224.36108391962142,0,2,-36.74541840068243
225.3549679826911,0,2,-5.960944542890447
221.96824642016142,0,2,20.312288089315366
212.5902249521504,0,2,56.2458620376632
196.29912767879847,0.16673264713644761,3,97.70790276015906
178.98598276274333,0.33346529427289523,3,103.83776191045969
165.9855350507998,0.5001979414093428,3,77.97181856834833
156.29703568430105,0.6669305885457905,3,58.10799224323506
154.7339856500427,0.8336632356822381,3,9.374588966845819
160.89231572840873,1.0003958828186856,3,-36.935358396404986
189.1668815977971,1.1671285299551333,3,-169.58026130449153
247.14795348578122,0,3,-347.74876356718926
327.59501771399795,0,3,-482.49137532364574
384.5237114509762,0,3,-341.43699338252554
424.62482891772834,0,3,-240.51149043375372
452.7123570754507,0,3,-168.45847912878523
472.55750583252865,0,3,-119.0237730756918
486.519339574595,0,3,-83.73785207548775
496.4663302569245,0,3,-59.658326387568614
503.51158933246825,0,3,-42.254826493447226
440.6219843282025,0,3,377.1883076551848
461.2916307634352,0,3,-123.96880149283226
505.0833027665919,0,3,-262.64605495838657
547.0274844143623,0,3,-251.5654994276252
580.9536623367652,0,3,-203.47651467825006
606.2970850380842,0,3,-152.00036187621328
624.6984004877173,0,3,-110.36420140666375
637.8917069539092,0,3,-79.12851317831579
647.3167058405706,0,3,-56.527615008405625
654.0923095615146,0,3,-40.63753462391259
658.7569629917109,0,3,-27.976845028909626
662.0492859206936,0,3,-19.746120424084516
522.5300772878072,0,3,836.7839833953407
465.17562145025676,0,3,343.9905550747585
453.8237882437343,0,3,68.08404593512225
356.3627783085057,0,3,584.5346523855659
297.737837757747,0,3,351.61044676980566
262.5807005222219,0,3,210.85934782018938
238.31848140796873,0,3,145.51570751706404
220.8657269970991,0,3,104.67508739657306
209.19519030007422,0,3,69.99551016229093
208.45422759092403,0,3,4.444016944946639
209.97426913104533,0,3,-9.116640119540321
214.07691094083623,0,3,-24.606109722671476
221.24511930040705,0,3,-42.992230272123244
237.15319654570484,0,3,-95.41069201809786
257.43685176512673,0,3,-121.65377067889122
279.1582779978133,0,3,-130.27698297688858
302.2260255433371,0,3,-138.35171420655263
325.8330147926833,0,3,-141.5858840772027
350.3102575334921,0,3,-146.80533873355705
376.0903584629799,0,3,-154.61939441524214
401.6348810185297,0,3,-153.2064835187625
428.6583398371753,0,3,-162.0765895747496
455.12812677781113,0,3,-158.75587292136012
481.0426927078746,0,3,-155.4258651507883
505.91065951281837,0,3,-149.14875539997138
530.0455166750498,0,3,-144.75183820766924
557.2653958761827,0,3,-163.25464549757376
588.9977486528687,0,3,-190.3187727279201
619.5259244013046,0,3,-183.09656970450874
649.2413796473053,0,3,-178.22217637846728
679.2201214935969,0,3,-179.801270843845
707.3714923321206,0,3,-168.8413836282806
731.0330060554184,0,3,-141.9129014603484
749.6558961594734,0,3,-111.69312323587585
763.6952286129874,0,3,-84.20266033457004
773.7811890993174,0,3,-60.4918152476524
780.9763250853791,0,3,-43.15373209527152
787.0014271146972,0,3,-36.13630643306085
791.9262282368975,0,3,-29.53711349745446
796.371090756217,0,3,-26.658621425724625
800.3548692562108,0,3,-23.893212087814213
804.01893430634,0,3,-21.975690502476745
808.7384713692564,0,3,-28.30601651189592
814.5830365304902,0,3,-35.05351388352134
821.4742039557923,0,3,-41.3306424605773
828.7920141277701,0,3,-43.889485938463054
835.5134752486505,0,3,-40.31280757738922
841.0032094423507,0,3,-32.92537057369222
845.3937354074501,0,3,-26.332731114779072
847.8924609035837,0,3,-14.986420110566234
848.7548062134607,0,3,-5.172024343686595
848.0797483009708,0,3,4.0487446464968055
845.9622473947153,0,3,12.699977734550119
843.0351832409012,0,3,17.555435027782295
840.2827734164534,0,3,16.507923743304627
838.7580171694383,0,3,9.144917166506364
839.1128829087419,0,3,-2.12835185788889
