d_t,tau_t,n_t,v_t
609.5678957338149,0,0,-123.12153321939067
634.2251849184316,0,0,-147.88581638065835
661.9584163320415,0,0,-166.33424452166346
690.4577869754617,0,0,-170.92928027816689
717.8626269371166,0,0,-164.3646671848703
743.9090608598858,0,0,-156.21742177873847
765.9508400962221,0,0,-132.1989003917548
780.7118506194998,0,0,-88.5313902714138
784.6071805655049,0,0,-23.36282974271078
776.5934461366904,0,0,48.06358271542649
756.4499021184849,0,0,120.81394794163178
730.0821828366107,0,0,158.14437925028557
700.6423580523126,0,0,176.56979604415275
672.5276042806189,0,0,168.62248249341545
648.3942119613702,0,0,144.74366579572913
628.4478448194708,0,0,119.63134984231961
611.0312190197683,0,0,104.45884402379316
595.7422938505657,0,0,91.6976381021206
583.9000117654207,0,0,71.02587558831601
575.7311927278004,0,0,48.993726082347656
569.6412191146125,0,0,36.52553663866844
564.6268065343263,0,0,30.07469687980574
562.2946222620888,0,0,13.98762745035078
562.9179514320795,0,0,-3.738510851203588
567.8022278111376,0,0,-29.294185355802412
577.5936191214026,0,0,-58.72534837789108
594.091124077695,0,0,-98.94627793177558
615.5946261809054,0,0,-128.9705019788007
640.9564307805582,0,0,-152.11125399974475
666.5903652073027,0,0,-153.74339374307434
692.6345191867186,0,0,-156.20374747409048
719.7732609639559,0,0,-162.76870312956055
744.4491832023659,0,0,-147.99757093531602
767.2140038230818,0,0,-136.5354503103358
790.3638121947927,0,0,-138.84447249952106
814.482716240861,0,0,-144.6567701888687
839.5615918707298,0,0,-150.41434476690188
863.8702731641093,0,0,-145.79498789556624
886.2776443879312,0,0,-134.3915935595529
904.2375116097209,0,0,-107.71701650965049
920.7908201264729,0,0,-99.28096821478852
937.4308281521897,0,0,-99.8009616158092
950.7602726278436,0,0,-79.94535666201905
960.9221213412977,0,0,-60.94722261129463
969.5359170266482,0,0,-51.66254074105565
977.4387930741758,0,0,-47.3986928284441
983.6798251699778,0,0,-37.43153270560605
987.7889128530261,0,0,-24.644874058841175
989.8980597812454,0,0,-12.649927289698274
990.3005108465519,0,0,-2.4137610546115633
990.9287993510316,0,0,-3.7682552089109986
992.0047691738573,0,0,-6.453291538179785
994.5156051997516,0,0,-15.05911832834404
999.2969722323143,0,0,-28.676971005687196
1003.9310849826334,0,0,-27.79379120509801
1007.6767088758669,0,0,-22.464945078039012
1009.7583045717769,0,0,-12.484684612295808
1010.4398778787216,0,0,-4.087838860391621
1009.0318922952234,0,0,8.44460621396025
1005.3673011342054,0,0,21.97893902654178
1000.6974666046515,0,0,28.00803797185137
995.5604102904208,0,0,30.810271199535677
990.9896263708417,0,0,27.41396697688296
986.9616119504279,0,0,24.158624920033684
984.3190502461127,0,0,15.849162981903502
981.0187857364722,0,0,19.793834903181516
975.9230787014596,0,0,30.56227265159549
970.7604016766655,0,0,30.963935281161053
967.3057436710877,0,0,20.719833216280342
965.057871398015,0,0,13.481953499989993
963.1508069227564,0,0,11.437907253410623
960.7985380242338,0,0,14.108088030287862
958.8218029208365,0,0,11.855767369456087
956.78520347278,0,0,12.214812819088403
954.1604638682674,0,0,15.742272246300788
948.9792893024907,0,0,31.07487707726702
939.5939684127925,0,0,56.28987969340045
924.0155217228179,0,0,93.43408715532209
907.197733203366,0,0,100.86722698081768
891.9294156291896,0,0,91.57404093816369
880.4111957931069,0,0,69.08226329979928
872.8507749776599,0,0,45.34476584600638
869.6348045188714,0,0,19.28826860053718
868.4788594893921,0,0,6.932954920379642
867.4947703552236,0,0,5.902223229333542
865.7591755079096,0,0,10.409492259239503
862.2421101927604,0,0,21.09413048209044
856.788746796135,0,0,32.70737070454161
847.7754530652887,0,0,54.058590613296964
836.2662250887237,0,0,69.0283332641172
823.1599655940274,0,0,78.60677102652218
808.3493533729779,0,0,88.82888394616141
792.6657632319274,0,0,94.0647008851212
774.3137414634899,0,0,110.06902263831206
753.6426589469412,0,0,123.97793977040054
733.1293533604232,0,0,123.03164880025648
713.7224165246938,0,0,116.39603509984659
691.914540776212,0,0,130.79602889210813
670.2460516768242,0,0,129.96003640974325
648.955939484494,0,0,127.69066375564339
628.8700906640358,0,0,120.46791227825369
609.9934418369863,0,0,113.21555266751865
590.9446158414501,0,0,114.24821124296585
571.7808855259839,0,0,114.9373672581007
554.1536150093882,0,0,105.72221753135027
540.7633840532499,0,0,80.30993276055305
532.5233591869935,0,0,49.42079379526849
530.1096803809273,0,0,14.476403226778196
533.9502355087798,0,0,-23.03430949707662
543.9379187433707,0,0,-59.90263884402957
557.5524156358856,0,0,-81.65500158945397
575.0128090885531,0,0,-104.72134713357681
593.8056692558492,0,0,-112.7130175243285
614.4692235961039,0,0,-123.9327883959422
639.4405146273377,0,0,-149.76908988588102
665.8617293769831,0,0,-158.46522639876062
690.0292821366108,0,0,-144.94854819685366
712.5799795001,0,0,-135.25121373169256
734.6725862205684,0,0,-132.50374590535424
754.9673706738497,0,0,-121.72103529594263
774.5380947558582,0,0,-117.37837384955115
794.5055400495185,0,0,-119.75776924137097
815.6222526971982,0,0,-126.65067379451389
838.9009348334758,0,0,-139.61741236895753
862.059788388244,0,0,-138.89872235118673
886.1029529655837,0,0,-144.20251128468368
909.7376314612209,0,0,-141.75255430764537
933.2679503992038,0,0,-141.1266420970499
958.0857589331345,0,0,-148.84855542469725
982.2601947154388,0,0,-144.98983016504104
1004.5208181402277,0,0,-133.5114514685234
