d_t,tau_t,n_t,v_t
955.0642043969988,0,0,0
963.6642203582038,0,0,-51.579907936335346
967.7178207959504,0,0,-24.31208713249417
969.2221100095585,0,0,-9.022204086311515
969.0694968143009,0,0,0.9153209246082104
967.6430067516487,0,0,8.555591807690965
964.1814559232079,0,0,20.761179264475132
959.0210189456475,0,0,30.950508163537023
953.7810423669234,0,0,31.42755905784028
948.1823887964431,0,0,33.5787790436086
929.1971683914408,0,0,113.86675618493187
902.5508770843301,0,0,159.81519786306998
879.7563207331835,0,0,136.71382975863705
859.846848556455,0,0,119.41009721019098
841.1043340619098,0,0,112.41109045437366
822.90252463463,0,0,109.16812931150166
804.8224220237298,0,0,108.43817410997663
789.4178108680828,0,0,92.39150587483113
774.5965316119969,0,0,88.89288380117291
759.5826345634067,0,0,90.04813840175541
745.5270026192521,0,0,84.30079722374406
735.5287552766648,0,0,59.966013991339445
727.3388489147353,0,0,49.120213039272016
721.7712830265926,0,0,33.39232592536271
718.9129466988882,0,0,17.143308256537424
716.25994826487,0,0,15.911762908254534
713.782979759873,0,0,14.85599654992326
711.8961351279838,0,0,11.316638578584142
709.9519005480233,0,0,11.660843548824088
707.7334606201339,0,0,13.305431961872165
705.6083782239052,0,0,12.745505921042804
703.6916583995685,0,0,11.495819603709695
702.011352889933,0,0,10.077888678682074
700.646998549776,0,0,8.182923331223876
699.6366241972521,0,0,6.059874344362553
698.8628299365718,0,0,4.640949145629782
698.3722718170584,0,0,2.9421971721987115
698.0011552568202,0,0,2.225828195794793
698.0749124845704,0,0,-0.44237022746896315
697.8656222526863,0,0,1.2552500996804412
698.2754836763338,0,0,-2.4582064258670404
698.7727906854577,0,0,-2.9826746673981295
699.4759466413003,0,0,-4.217285134220227
700.0716922656688,0,0,-3.573075282304229
700.8839622848437,0,0,-4.871713377915121
701.1846609385447,0,0,-1.8034860568212443
702.5176623909456,0,0,-7.9948796030150024
704.041845370697,0,0,-9.141519984190085
703.2500990879664,0,0,4.748619137034636
701.253137817972,0,0,11.977079917455109
696.3573704711326,0,0,29.363111669423546
687.17441399644,0,0,55.07618261229996
673.9485164063481,0,0,79.32433883259347
658.8910220295045,0,0,90.30962003012992
644.3199661253635,0,0,87.3921310682633
629.8019717957484,0,0,87.07388617879501
614.0401035581218,0,0,94.53420973506078
597.7167931222988,0,0,97.90154498480716
581.8286405581035,0,0,95.29161925239173
565.6927359121172,0,0,96.7775501654814
549.1254491441888,0,0,99.36483026304481
532.9037749844018,0,0,97.29196591139839
516.2187805418704,0,0,100.07080000156765
499.8656468412784,0,0,98.080414565757
485.43971790977525,0,0,86.5217099060812
474.1275369923498,0,0,67.84653108925359
465.467877645365,0,0,51.937628243066264
458.83011554220684,0,0,39.81099101776771
453.8718959035655,0,0,29.737678818611958
450.5713382622965,0,0,19.795598059723666
448.39616921018563,0,0,13.045908282026318
447.2483533180425,0,0,6.884200949356004
446.6242516551158,0,0,3.7431449501824687
446.821024786792,0,0,-1.1801768812973703
447.04107498973707,0,0,-1.319784667898191
447.06738365986234,0,0,-0.157790263310039
447.23936574494775,0,0,-1.0314887966976665
447.27877144697976,0,0,-0.23634171054411748
446.5230728243024,0,0,4.532417795635325
446.2006821840007,0,0,1.9335870562696182
446.40620224118845,0,0,-1.232637901677732
446.890756074678,0,0,-2.9061855506238983
447.0418493930488,0,0,-0.9062052310735955
447.35718849519697,0,0,-1.891294380254969
447.46868973644666,0,0,-0.6687457074952549
447.6581413714096,0,0,-1.1362650876298985
447.89287117498395,0,0,-1.4078278125174575
448.27711959412005,0,0,-2.3045885232223813
448.1224713078609,0,0,0.9275266934087282
447.64595723695635,0,0,2.8579658477961094
446.62526232967895,0,0,6.121773446229491
444.7373254845071,0,0,11.323189294399246
441.6146666958061,0,0,18.7286225472561
436.8845662530706,0,0,28.36949913424682
430.114770880381,0,0,40.60288069770406
421.88235206364465,0,0,49.37518797361829
411.81875072044113,0,0,60.35798458188964
398.68872037583355,0,0,78.74936040016986
383.1838890891648,0,0,92.99259140243832
365.5720239584765,0,0,105.62984837771958
346.0001459602034,0,0,117.38532461405595
324.2026080685091,0,0,130.73405942084244
301.8498400803992,0,0,134.06413664230246
279.5587237380217,0,0,133.69437149008107
257.905554071584,0,0,129.86818896185048
237.60826289162918,0,0,121.73610085630176
216.75104818091833,0,0,125.09432766635264
197.6535792802595,0.16673189823874754,1,114.53998366474963
179.32759451944406,0.3334637964774951,1,109.91288982132261
161.8167971302061,0.5001956947162426,1,105.02367917723701
145.22153294032395,0.6669275929549902,1,99.53262912006788
129.3815209933718,0.8336594911937377,1,95.00288855507694
115.52455681495181,1.0003913894324852,1,83.10925698559406
104.22768578632828,1.1671232876712327,1,67.75470769514816
95.90760796601964,1.3338551859099803,1,49.90093622274314
89.788073892326,1.5005870841487279,1,36.70283933870249
85.09570699921177,1.6673189823874754,1,28.143186412926873
81.16597012612553,1.834050880626223,1,23.569196504073588
78.43467147707622,2.0007827788649704,1,16.381380395119674
77.02460595812093,2.1675146771037177,1,8.457083100776462
76.36439261956085,2.334246575342465,1,3.9597302347911127
76.22721344883442,2.5009784735812124,1,0.8227530075258679
76.24931702647385,2.6677103718199597,1,-0.1325695795040774
76.58231188804169,2.834442270058707,1,-1.997187491328245
77.04203466914271,3.0011741682974544,1,-2.757257525148145
77.6973046835597,3.1679060665362018,1,-3.930081893979803
78.09819408535465,3.334637964774949,1,-2.404395355835944
78.12600964643204,3.5013698630136965,1,-0.16682807172002306
