d_t,tau_t,n_t,v_t
912.4293400135693,0,0,0
910.9167192681448,0,0,9.072392534051094
764.8258126345241,0,0,876.223636787164
662.5362025038163,0,0,613.512341456325
592.9515822587213,0,0,417.3544433434241
543.8205230838532,0,0,294.6781311815129
624.3033979273639,0,0,-482.71996470886245
672.6027084051501,0,0,-289.68947114069493
695.4513844876973,0,0,-137.04172637541797
701.8536858694073,0,0,-38.39970556523606
696.9159069694025,0,0,29.615796664632473
680.3282474858363,0,0,99.48941829027274
658.4044374936033,0,0,131.49456709035346
633.15382097656,0,0,151.44807808722206
603.6924932887789,0,0,176.70306993101434
572.8452682923631,0,0,185.01540098547795
539.5528627385992,0,0,199.68109818683828
505.3648426828705,0,0,205.0528123759967
471.3272125775982,0,0,204.15080394602953
438.0291143173292,0,0,199.7152418862098
403.32251391891543,0,0,208.1631521247493
368.6024867144334,0,0,208.24368338514537
334.56451007762774,0,0,204.15288237190396
300.9797600172207,0,0,201.43452126229337
268.8682052295027,0,0,192.59859471985285
238.05827235636968,0,0,184.79173039133
210.708253701828,0,0,164.0398664359043
186.51603673078557,0.166727876880028,1,145.10001221001792
164.1141678331001,0.333455753760056,1,134.36186747465825
143.99529514642816,0.500183630640084,1,120.66891909832717
129.93871563757202,0.666911507520112,1,84.30851380042947
119.07890636416901,0.83363938440014,1,65.13493410113637
110.9005256979545,1.000367261280168,1,49.052268998179635
103.93365044990061,1.167095138160196,1,41.78590514330747
99.57225624162017,1.333823015040224,1,26.158758150676643
97.95734803255762,1.500550891920252,1,9.685892001279331
97.35841129013707,1.66727876880028,1,3.5923011414073476
97.89250515523229,1.834006645680308,1,-3.20338671066706
99.82010387212554,2.000734522560336,1,-11.561346266529233
101.88458306536704,2.167462399440364,1,-12.382327609959484
103.63833241628403,2.334190276320392,1,-10.518633018873816
105.41010974736271,2.50091815320042,1,-10.626761188553939
106.16645247113993,2.667646030080448,1,-4.536390302153628
106.28720127737331,2.834373906960476,1,-0.7242268569176732
106.30453292722642,3.001101783840504,1,-0.10395172167625207
106.4637271517447,3.167829660720532,1,-0.954814680647789
106.23605550522103,3.33455753760056,1,1.3655283734435109
105.74442796266862,3.501285414480588,1,2.9486823184713558
105.11568316467141,3.668013291360616,1,3.7710838149138
104.68814308188384,3.834741168240644,1,2.564298729091458
104.26241799718501,4.001469045120672,1,2.5534127385617924
104.2753322721357,4.1681969220007,1,-0.07745720267271805
104.34933297734521,4.334924798880728,1,-0.4438412255603918
103.96975814786208,4.501652675760756,1,2.276612865143497
103.42372117912905,4.668380552640784,1,3.275019024718613
