d_t,tau_t,n_t,v_t
909.6983936403547,0,0,0
905.9642663752417,0,0,22.396193618629987
902.5602420412835,0,0,20.416333631186276
902.7191259432165,0,0,-0.9529387666617491
905.3710405904666,0,0,-15.905401632875915
845.8133403767525,0,0,357.2095139682658
806.8295222126804,0,0,233.813439556031
781.8702515564113,0,0,149.69834140901455
763.5061643956846,0,0,110.14237664676601
749.6847372512634,0,0,82.89684213611758
741.543714728159,0,0,48.82745116496649
736.4612025402331,0,0,30.483408557954057
732.9206830159021,0,0,21.23499151147899
730.0892857246254,0,0,16.981885577159
728.2537598566634,0,0,11.008942602184545
728.484614000875,0,0,-1.3845950457371647
729.1483346856188,0,0,-3.9808008428341273
726.2752390454892,0,0,17.23197997089064
725.6963848688754,0,0,3.471796566099104
725.7802219369233,0,0,-0.5028299988493987
728.3475493961461,0,0,-15.398072635705336
730.858504945184,0,0,-15.059970550394524
731.8149546042903,0,0,-5.73650286425597
731.8258912211828,0,0,-0.0655946013801994
733.0939727267628,0,0,-7.605578735494307
733.2255856772668,0,0,-0.7893756460169766
732.1793253073464,0,0,6.275161009952544
731.578204829298,0,0,3.605343272650445
730.0148437819914,0,0,9.376578307446188
727.5075967059744,0,0,15.037728223363779
725.2928152765196,0,0,13.283605564395332
723.6477706443604,0,0,9.866492349453953
721.446327101661,0,0,13.203608854848847
719.8261821943242,0,0,9.717151146388217
718.1834267266626,0,0,9.852762616193514
716.7934871720822,0,0,8.336447360379838
715.825690938013,0,0,5.80455627318803
716.447275075362,0,0,-3.728078263533485
716.3147430755436,0,0,0.7948878326479752
716.3533763729915,0,0,-0.23171111971855696
716.6856982017678,0,0,-1.9931682807132307
717.7737089715298,0,0,-6.525567590157615
719.1211286268208,0,0,-8.081425549520368
721.0783961706862,0,0,-11.739113255569345
722.2114992073883,0,0,-6.7960177032342965
722.9418406550188,0,0,-4.380372522827884
722.5123167614735,0,0,2.5761575866854503
722.896240947138,0,0,-2.302663992561686
723.8656077100836,0,0,-5.813975842019665
723.4659385194251,0,0,2.397097887106614
722.8413493395619,0,0,3.7461016219257
722.5476853010917,0,0,1.7613102600583217
723.3200277861442,0,0,-4.632282353292001
725.864294475431,0,0,-15.259760941483076
731.0222319456708,0,0,-30.93578714778498
739.1440927732161,0,0,-48.71252496847284
751.2172529524577,0,0,-72.4112526879411
762.7065933945928,0,0,-68.90967415504737
771.7045442896039,0,0,-53.96705471137577
778.1017382837642,0,0,-38.36848214781385
784.312573428584,0,0,-37.25075675281396
790.8740260939807,0,0,-39.353657194984166
797.2184434979141,0,0,-38.05194373084654
802.5307773573397,0,0,-31.861811136986002
805.2316907911545,0,0,-16.199281898080717
805.7523451548225,0,0,-3.122731259332071
804.4574138941151,0,0,7.766615644992237
802.2792644208115,0,0,13.063897899299027
800.476331316098,0,0,10.813460824393962
800.1709646161787,0,0,1.8314993706750904
798.1844340042592,0,0,11.914624503977416
797.5898497845941,0,0,3.566140723325943
798.2814653336912,0,0,-4.148106009120229
797.9778738594505,0,0,1.820852090817979
798.5456582474832,0,0,-3.4054032402215766
799.8414370308745,0,0,-7.77169883599771
800.6078708255266,0,0,-4.596843771570936
801.2242039378895,0,0,-3.6965841649305853
802.2752763767592,0,0,-6.304022379756618
803.151318682598,0,0,-5.254243282756456
805.1275692266473,0,0,-11.852967689924784
807.393259702488,0,0,-13.588943004404415
807.8629161875543,0,0,-2.8168610299020616
808.2218872889395,0,0,-2.1530027552156294
808.7262987578081,0,0,-3.0253111686319163
809.2237114656155,0,0,-2.983334664702119
810.1435696127381,0,0,-5.517037771343994
811.4604951288461,0,0,-7.898530699696416
813.402769829635,0,0,-11.649190606286862
815.9211527639186,0,0,-15.10451781572131
816.4308680824251,0,0,-3.057122093911533
817.1419975091567,0,0,-4.265144489793605
818.6170123493546,0,0,-8.846703822887829
820.4964692041254,0,0,-11.272427699658484
822.9363495437431,0,0,-14.633682414332867
826.291427819213,0,0,-20.12276961342689
829.8621914376815,0,0,-21.416386664893338
834.2943493238073,0,0,-26.582775336396274
838.5524322985274,0,0,-25.538725376875263
843.1766134709421,0,0,-27.734474352975887
846.9042250977612,0,0,-22.3571147425183
851.1864068081717,0,0,-25.683262483451124
854.2783753407022,0,0,-18.54471500321732
856.1626643475747,0,0,-11.301409522285528
858.044642204959,0,0,-11.287547929536842
859.4582137746513,0,0,-8.47818521462776
860.6992720201976,0,0,-7.443501194759048
859.605484508467,0,0,6.560214784113636
860.0176973085103,0,0,-2.472330755327442
859.5542846149469,0,0,2.7794126106360997
856.2744391086133,0,0,19.67154566083598
848.1914618078774,0,0,48.479313046871475
837.9066402129689,0,0,61.68532549081944
821.0664427324004,0,0,101.00253595383661
812.3059950486565,0,0,52.5425805231816
802.5462214930482,0,0,58.53624226135637
791.9109385797692,0,0,63.78728907824074
780.4724005382357,0,0,68.60497634498765
768.4904456602434,0,0,71.864230200275
758.3553700707764,0,0,60.78719313126687
750.2421050041819,0,0,48.66097013038459
744.1408344078828,0,0,36.59362091672928
739.7545334112091,0,0,26.30773924308726
736.2913515330775,0,0,20.77114312728643
734.0074247442767,0,0,13.698319029094932
733.0914884274567,0,0,5.493515790285759
732.6165077927216,0,0,2.8487937087775896
732.2725744379421,0,0,2.062810787813942
731.9586772082707,0,0,1.88266297127917
731.6940327889417,0,0,1.587259146402601
732.0944165586632,0,0,-2.401383721496371
732.4079284587713,0,0,-1.8803518782461894
731.7348275194425,0,0,4.037060842282668
732.1158203094775,0,0,-2.2850823464546917
733.2125782907198,0,0,-6.578030783837312
733.6702969052203,0,0,-2.7452612043995748
732.9795806443334,0,0,4.1427123437613815
732.7923629822166,0,0,1.1228763006471996
732.7712149340243,0,0,0.1268397535334104
732.9680841519959,0,0,-1.180763485067091
732.961649446087,0,0,0.03859346754473984
732.8394521522639,0,0,0.7329033152413931
733.0031212028672,0,0,-0.9816386765751273
733.4551653119469,0,0,-2.7112271950921993
734.0251303369079,0,0,-3.4184820571420524
734.3975979295268,0,0,-2.2339507276290402
734.1170326351761,0,0,1.682747857485315
734.3268256252737,0,0,-1.2582764572476053
733.8082591466729,0,0,3.1102087407094814
733.2074111085582,0,0,3.603709258308691
732.824893217171,0,0,2.2942294543988675
732.1841217968422,0,0,3.843157925828076
731.2581500723555,0,0,5.55370520462226
730.1590701448555,0,0,6.591957132424073
728.8124152821141,0,0,8.076838549452368
727.8752578521602,0,0,5.6207937657824925
725.7923190949125,0,0,12.492852115380758
725.5153844603575,0,0,1.660972231221143
726.0860650028268,0,0,-3.422773520050416
725.099663843839,0,0,5.916143123649571
726.5212583853785,0,0,-8.526304632667983
729.2089515629427,0,0,-16.11999070159666
732.7687332786139,0,0,-21.350520452017456
737.0319673122048,0,0,-25.56961990821278
742.8138419557617,0,0,-34.67797822681637
747.8815075912678,0,0,-30.394363316869107
758.2813832816461,0,0,-62.375386009867945
763.6313253181229,0,0,-32.08737388701639
777.4386670193886,0,0,-82.81236180384289
793.4263542355217,0,0,-95.88943091252058
809.8205618490523,0,0,-98.32762031626682
825.4921906536148,0,0,-93.99380580984565
840.265161072293,0,0,-88.60391795162886
852.370183601356,0,0,-72.60235366149685
860.4380462447184,0,0,-48.38865979137695
865.343417738231,0,0,-29.420970936482412
867.6947933150091,0,0,-14.102856959281013
868.6330279772568,0,0,-5.627254687254055
871.0395264839174,0,0,-14.433468029237938
874.4217461228477,0,0,-20.285555503669904
882.4879710909672,0,0,-48.37883749844982
895.8426768304449,0,0,-80.0975848508264
908.160078688038,0,0,-73.87614221358876
919.985686928654,0,0,-70.9265091978296
929.7022885297919,0,0,-58.27730961590284
936.7712773443521,0,0,-42.39770927411898
940.5098289348963,0,0,-22.422729417212384
938.9805401110855,0,0,9.172223163593115
933.6103145194652,0,0,32.20902866630347
929.2148892922477,0,0,26.362463685874275
924.3488903922502,0,0,29.18482573707553
920.5130662833801,0,0,23.006141282831415
916.7334734972947,0,0,22.668882399268135
913.294566243024,0,0,20.625551095358134
912.1473410316896,0,0,6.8807183400697305
910.8205891618923,0,0,7.957466269956387
908.954110757455,0,0,11.194586783721283
906.8061877794046,0,0,12.88260829880075
902.1006791847741,0,0,28.22225223656995
896.9060483257905,0,0,31.155863267447224
891.4268305637542,0,0,32.86273154739124
883.9510802348535,0,0,44.83734482614888
877.1765682365927,0,0,40.63152421244256
871.9900601984665,0,0,31.10714498450322
869.1074361975678,0,0,17.289128267534476
866.87715967679,0,0,13.376540550476607
865.0962615959638,0,0,10.681301252335162
857.6782996933254,0,0,44.49074689533514
848.9627289751169,0,0,52.27342172440737
839.7228248327893,0,0,55.418218902854406
831.5412112565741,0,0,49.070904325534144
823.6704364280685,0,0,47.20658522668701
815.082541619064,0,0,51.50765929052244
806.0788225302471,0,0,54.00165063597484
797.9333502891664,0,0,48.85413926054273
786.3031488448264,0,0,69.75451688661877
774.6637345251445,0,0,69.80977299475168
763.4242169857142,0,0,67.41131009241359
754.7608407249991,0,0,51.960374767823645
747.1962492453601,0,0,45.37018783656953
742.5198771310136,0,0,28.047500224258958
739.2570936580893,0,0,19.569212618431592
737.6713922662218,0,0,9.510569102823661
737.6308141880701,0,0,0.24337534059124677
737.5195488696826,0,0,0.6673365519505017
737.306120141533,0,0,1.2800825413942258
737.1529201989646,0,0,0.9188480553894987
737.1825905878023,0,0,-0.17795423829250664
738.6191077356804,0,0,-8.615806022718617
739.0441501991043,0,0,-2.5492792910187307
739.4747668522825,0,0,-2.5827116365556706
739.9147017896845,0,0,-2.6385999560612987
739.9932965424268,0,0,-0.47138813833983845
740.1913506667419,0,0,-1.1878702037204223
741.6871457995662,0,0,-8.971337887040377
743.8465727664354,0,0,-12.951605829596762
742.4483474441773,0,0,8.386142950276806
741.3982335843931,0,0,6.298273105221256
740.4805313215538,0,0,5.504107413484546
739.7373488329304,0,0,4.457389298080785
738.6449625198069,0,0,6.551810808278552
737.3953642933432,0,0,7.494721480664706
735.4697430380245,0,0,11.549308153791973
