d_t,tau_t,n_t,v_t
701.5733306737037,0,0,0
703.2583097335606,0,0,-10.105983166503119
700.7140308474023,0,0,15.259797707271419
695.4295636481098,0,0,31.6945995545625
689.6558083227414,0,0,34.629198377477415
695.2935460645903,0,0,-33.813406987456325
700.7579135601442,0,0,-32.77358588085012
700.9885781687906,0,0,-1.3834549684472468
697.7204613245765,0,0,19.60115386632612
691.8837645240519,0,0,35.00670187503277
680.479972131708,0,0,68.39641909918483
667.4984692399769,0,0,77.85903862264418
654.7582355358763,0,0,76.4119806698899
640.4037731743848,0,0,86.09362480846185
625.424350749185,0,0,89.84194194428956
611.0348483156864,0,0,86.30378432099997
597.0720864363233,0,0,83.74432648600272
585.9413701363897,0,0,66.75859317076811
577.1370502058269,0,0,52.80558739900956
571.5350984425601,0,0,33.59877375802187
568.9262226898102,0,0,15.647229730574509
568.2759427903208,0,0,3.9001776783584896
569.2672368794449,0,0,-5.945475297831563
573.4818266721236,0,0,-25.277805827535627
581.5220702042363,0,0,-48.222893521903515
593.9103477263844,0,0,-74.30105636531111
609.3581125332531,0,0,-92.6509146716466
625.109213830196,0,0,-94.47023310444459
642.0400100555214,0,0,-101.54567835588557
657.5505698626231,0,0,-93.02753965792334
672.2561062378762,0,0,-88.19925814112342
688.025040330352,0,0,-94.5771886956209
705.8645558152597,0,0,-106.99589536997469
722.4429663484963,0,0,-99.43217798237464
738.2904071415416,0,0,-95.04804760022978
754.3202517799328,0,0,-96.14204943947449
772.6843217096527,0,0,-110.14201066332254
793.2952025847592,0,0,-123.61768768112441
813.467641681666,0,0,-120.98804952386853
832.7959717859092,0,0,-115.92534490409868
849.0818405074743,0,0,-97.67760269139109
861.0008112168351,0,0,-71.48629927844478
868.462199374748,0,0,-44.75109805163789
873.5134294553271,0,0,-30.29571546651831
874.534619943818,0,0,-6.124784653026204
874.0664383582914,0,0,2.8080083218366942
872.2854466881112,0,0,10.681837102505131
870.3800345571715,0,0,11.428072537686278
868.7484914839328,0,0,9.78549064875355
868.9506207662788,0,0,-1.2123089084679781
868.9075165063208,0,0,0.25852601727709884
866.6882035640499,0,0,13.31075250139716
862.8351792736697,0,0,23.109247792086084
859.3133445737136,0,0,21.122875079519062
855.0745878521357,0,0,25.422751591231208
850.7974194327394,0,0,25.65313307240038
847.0124657972209,0,0,22.700981061327155
844.3405219124318,0,0,16.025492876933978
842.7027169082401,0,0,9.823047773532258
842.4367895043146,0,0,1.5949503062733712
842.401929932659,0,0,0.20907692726634736
842.4451198811348,0,0,-0.25903995050015793
843.4532776450611,0,0,-6.046618402654723
841.2110506914522,0,0,13.448183653140125
833.8748093874904,0,0,44.00050593479734
822.5487429510625,0,0,67.93024285949012
807.5053175823957,0,0,90.22581180041658
788.809980508614,0,0,112.1288485186183
765.8108994786542,0,0,137.94137343971065
739.4021824543389,0,0,158.39131539079054
711.0317599938984,0,0,170.1570177591055
682.5212907496834,0,0,170.99697504585515
656.3779561838012,0,0,156.7996334990067
634.3866696586981,0,0,131.89693375258392
617.122311609709,0,0,103.54627898959347
602.5300439977833,0,0,87.51990713745256
590.8725059497093,0,0,69.91830704810646
581.2915207590231,0,0,57.4637853741711
572.6781297860133,0,0,51.660454573921506
566.1182557998836,0,0,39.34409492533264
563.4352035109135,0,0,16.09211764891721
562.5241864277615,0,0,5.463998649047408
561.458525653398,0,0,6.391503671169719
561.0203486917443,0,0,2.6280498695327914
562.9910066443069,0,0,-11.819396792518475
566.3993146137163,0,0,-20.44197686826734
572.8012248837135,0,0,-38.39667742075621
582.7746061667176,0,0,-59.817255751365494
597.6832946682904,0,0,-89.41770175133662
615.8603340980112,0,0,-109.0202595806866
637.2539155025449,0,0,-128.31208333460933
656.2389706243418,0,0,-113.86648774869997
672.7724611570659,0,0,-99.16276171493588
687.4326734445903,0,0,-87.92741828356283
699.9326963209027,0,0,-74.97127043207556
710.3959250237185,0,0,-62.75520904509558
718.0134438120982,0,0,-45.68752127544166
723.9513612937687,0,0,-35.613792208754646
728.2604466748013,0,0,-25.84456113504325
730.5874065425465,0,0,-13.956385460694525
732.1214951576297,0,0,-9.200988955477792
735.1770116888994,0,0,-18.326042955456725
737.7751550999806,0,0,-15.582860465207943
740.0010021596592,0,0,-13.349942116332551
741.7213858135412,0,0,-10.318328969343979
743.99674222246,0,0,-13.646883877762347
747.4927953062739,0,0,-20.96824492123042
751.8757072610737,0,0,-26.287350086850793
756.9141165871056,0,0,-30.218820546740023
762.9249753195076,0,0,-36.05127126686133
769.2816979348403,0,0,-38.12565584651092
774.944406577896,0,0,-33.963174728350666
779.9698716830407,0,0,-30.14118511404755
786.3781475720019,0,0,-38.43485643415051
796.381366399743,0,0,-59.996212114697144
810.2001036724545,0,0,-82.88051144814249
825.4800036101004,0,0,-91.64411311367571
840.4061356771639,0,0,-89.52232286112512
852.7850206936447,0,0,-74.24472302181374
862.1935959644859,0,0,-56.429724008542244
866.660943289024,0,0,-26.79376731514895
868.5977948779268,0,0,-11.616636681009782
870.7920106793787,0,0,-13.160227614360032
875.0319068611882,0,0,-25.429585721217446
878.755164584321,0,0,-22.330948063965053
881.4295111641712,0,0,-16.039903498656052
884.1720591139381,0,0,-16.448954217879113
885.461958371806,0,0,-7.73641672888487
885.9634601104591,0,0,-3.0078522929721068
886.605517837354,0,0,-3.8508636305985697
889.112946805315,0,0,-15.038783297145564
894.0401339274058,0,0,-29.551744173182186
902.2067416448377,0,0,-48.98078681571864
912.1076243671727,0,0,-59.382431811309935
922.6339887796595,0,0,-63.13387750118564
931.9021811743735,0,0,-55.587750943828134
939.0981056302919,0,0,-43.15892888610449
943.625602952719,0,0,-27.15452839557612
943.325007446734,0,0,1.8028788581313357
939.0660414264648,0,0,25.543960713199855
927.8678384070889,0,0,67.16335763751714
909.3857604682964,0,0,110.8497861969255
886.8894562845691,0,0,134.92587344592192
864.3061567834677,0,0,135.44764444823969
842.9011841098992,0,0,128.38040464248388
821.9524517935719,0,0,125.64401611398165
800.0623755334256,0,0,131.2899058919426
778.625487584687,0,0,128.5718225902239
756.6762918052879,0,0,131.64448648028028
734.6843284497264,0,0,131.90099317230118
715.0130145006619,0,0,117.98245590608423
695.3301008195756,0,0,118.05202751046895
676.0373195589092,0,0,115.71213393706995
656.9322509956262,0,0,114.58629124555503
638.2669816677726,0,0,111.94851147975312
618.5611037603321,0,0,118.18975983634506
599.9896771503329,0,0,111.38567188754129
583.6433215299102,0,0,98.0403843996103
569.4842786212289,0,0,84.92155938191857
555.83947190313,0,0,81.83732978557394
540.9863243679472,0,0,89.08458421607385
525.4306225513404,0,0,93.29828746662258
510.7752427438781,0,0,87.89843456303909
499.1922201831346,0,0,69.47138620585572
491.29981337489886,0,0,47.33621458417314
487.92955461079424,0,0,20.21376950506031
489.06200549577267,0,0,-6.792090093662869
495.5900104563506,0,0,-39.15295436849639
506.2675733900745,0,0,-64.04071945953714
519.6410559042117,0,0,-80.21001114213925
532.9320424922595,0,0,-79.7152260968961
547.9501455070795,0,0,-90.07393615530675
562.8997798057071,0,0,-89.66328197582357
577.7711701811103,0,0,-89.19399912844214
594.9024240247142,0,0,-102.74796114039205
614.8028409364631,0,0,-119.35654460513418
635.0407874048866,0,0,-121.38094247405485
653.5856279811909,0,0,-111.22621708161172
671.7435822950852,0,0,-108.90579295978371
691.0642088649615,0,0,-115.8791414879922
712.1038396717249,0,0,-126.18919714091116
730.1845491932792,0,0,-108.44250259037425
745.8697644915533,0,0,-94.0750692657249
760.6102648427338,0,0,-88.40896125291565
775.1871326239069,0,0,-87.4275437164105
788.0091258688673,0,0,-76.90234910432049
797.4426994829387,0,0,-56.579656338203606
804.2872333700456,0,0,-41.05139695417706
808.3759408466761,0,0,-24.52280263654614
810.5315462458709,0,0,-12.92865436543495
811.4454314166494,0,0,-5.481200551411292
811.8384871929943,0,0,-2.357426957920638
812.0563789392953,0,0,-1.3068472912802442
811.3786775033989,0,0,4.064643571099326
810.7165859111088,0,0,3.9710205579258537
811.2391702681078,0,0,-3.1342993160747477
811.8594586040592,0,0,-3.720297557902744
811.1284837212932,0,0,4.384161225717472
812.610080181568,0,0,-8.8861572489572
815.1842821077394,0,0,-15.439266844821482
817.8928464834646,0,0,-16.245131253318842
818.276672952658,0,0,-2.3020724286368592
818.2724610081087,0,0,0.025261940476017875
817.349284270979,0,0,5.536928492116144
815.6096572913841,0,0,10.433744484203318
814.2791680485185,0,0,7.979862902720667
813.6522942972922,0,0,3.759794841577207
814.5705399596161,0,0,-5.507353430818209
817.9362852240207,0,0,-20.186698930073938
825.0242905363053,0,0,-42.51166324649511
833.5083567534524,0,0,-50.88480469381442
842.1690247327256,0,0,-51.94400743273313
849.671923693474,0,0,-45.00006700601747
850.9254595601159,0,0,-7.518320357029474
844.7314364924557,0,0,37.14983428934795
830.6947900163315,0,0,84.1874634417789
811.1007955642021,0,0,117.51871748162239
789.1644751433382,0,0,131.56726406267316
765.4019547409155,0,0,142.52024663200493
740.4614842683835,0,0,149.58522676328067
715.9568806436789,0,0,146.97103224186384
692.2251937475918,0,0,142.33531679909737
669.414120353363,0,0,136.81376179922313
648.2630821744558,0,0,126.85738409606873
629.6822653407636,0,0,111.44199154446288
613.3398533707277,0,0,98.0167316045259
599.3113249054743,0,0,84.13877412381613
587.2770314055325,0,0,72.1779697021856
577.6392871274978,0,0,57.804208822127
569.0700888796059,0,0,51.395400279323084
561.2885706310915,0,0,46.671139305435425
554.5592489517445,0,0,40.36038977198926
548.3127979676352,0,0,37.46428071406175
541.1196146948707,0,0,43.142488117509764
533.9647104463091,0,0,42.9129023716445
528.0415977411177,0,0,35.524997739169876
524.9698165407907,0,0,18.423593409120176
525.9068453852666,0,0,-5.620009146941775
530.8838565485631,0,0,-29.850573359673742
539.9596657924704,0,0,-54.43389631744707
551.9016958455629,0,0,-71.62460208892769
564.8245653521556,0,0,-77.50737371634268
577.3644901118424,0,0,-75.2105895852336
590.4677317981078,0,0,-78.58919025335838
602.9242051016735,0,0,-74.71007356644529
613.6651184687119,0,0,-64.42067576161804
623.5885964617138,0,0,-59.51795125510812
632.7625817286923,0,0,-55.022725733876946
640.2282939466337,0,0,-44.777032426075955
643.225672989017,0,0,-17.977352281473983
642.9059112663897,0,0,1.9178318966395425
637.9944554327706,0,0,29.45739277127479
626.3956228587657,0,0,69.56620977469896
609.3500579568499,0,0,102.23402537532158
592.1809315551131,0,0,102.97510902850648
575.0593339290442,0,0,102.69004613468957
561.0954958704701,0,0,83.7507810760027
551.3283087853571,0,0,58.580566736907215
545.4120787033463,0,0,35.483717894415506
543.6248595947733,0,0,10.719187351577816
545.2935217793646,0,0,-10.008119596152216
547.984954816454,0,0,-16.142382783620707
551.7425528432498,0,0,-22.53691058244267
556.4014103827766,0,0,-27.942386342529588
562.0225016723496,0,0,-33.71356671614999
566.999345852479,0,0,-29.849571846292328
573.9192842251462,0,0,-41.50364973280551
582.5492605914866,0,0,-51.75992863256249
593.272954055841,0,0,-64.31739611215563
605.1772506147389,0,0,-71.39828826329735
618.9854958254443,0,0,-82.81758330586393
636.7053381179679,0,0,-106.27813258198019
656.786518816915,0,0,-120.44070988294621
678.4696176941432,0,0,-130.04851957596364
701.134895810878,0,0,-135.93932682539375
723.4748586459634,0,0,-133.9881863996876
745.2277976636781,0,0,-130.46739913412407
767.4446054007566,0,0,-133.24954021886643
788.18405539776,0,0,-124.38880550245376
806.3451945889664,0,0,-108.9248948686862
821.44452925723,0,0,-90.56113848431275
833.5336631857233,0,0,-72.50688562819873
841.7591361625347,0,0,-49.33384243198904
846.2181353455169,0,0,-26.743697744526287
849.1980256668185,0,0,-17.87246034241912
852.0544231491464,0,0,-17.13178849575675
855.4338492760912,0,0,-20.268752511527147
859.452396607887,0,0,-24.102003791294784
864.7741324623697,0,0,-31.918125419639317
872.9069704619118,0,0,-48.778246494201795
884.2020163461815,0,0,-67.74419118360038
894.6018048674389,0,0,-62.37471446081027
900.7407607460963,0,0,-36.81955832429469
900.9324763515754,0,0,-1.149850896005887
896.1677672212471,0,0,28.577251439830903
887.6498346894795,0,0,51.08792437264067
877.6022845879592,0,0,60.26209738130722
865.2971246890428,0,0,73.8025425729256
853.4751261547343,0,0,70.90469017003181
841.3065095528427,0,0,72.98359811592533
828.1139046943997,0,0,79.1251629163119
814.6778498076277,0,0,80.58530087695009
802.2156041372108,0,0,74.74469443718458
792.6238663814818,0,0,57.52827593307972
785.2750863568475,0,0,44.07570930263956
779.4967362529668,0,0,34.65675643763721
775.971405608403,0,0,21.143842673834243
775.0705881931226,0,0,5.402824196337021
777.7597716504732,0,0,-16.12889050023676
784.9407896152944,0,0,-43.069524363704616
796.9055038681612,0,0,-71.76065490200183
815.9883680270423,0,0,-114.45311609670358
835.3483440306277,0,0,-116.11514721895294
853.460137653638,0,0,-108.62893541529446
869.2523897294296,0,0,-94.7170427463219
881.1616653881952,0,0,-71.42815136405912
890.0771365891919,0,0,-53.4722383353344
895.3094817608378,0,0,-31.381987756261726
896.8899463133695,0,0,-9.479137482276112
893.2553546316813,0,0,21.799156575496294
883.9523143273922,0,0,55.79675792554315
868.1083142711587,0,0,95.02741112519614
849.8135219473769,0,0,109.72650501336801
832.3882008735791,0,0,104.51168541979798
815.5916458026155,0,0,100.74054143842885
800.5008436163696,0,0,90.50996329662425
785.4167424034583,0,0,90.46977293145437
770.1290670616823,0,0,91.69074758238983
754.7063786039704,0,0,92.50051448656843
741.1525237997312,0,0,81.29182834147547
729.0778086263629,0,0,72.42040639528315
718.1365292200845,0,0,65.6224092833805
709.3798559539756,0,0,52.5198174447221
700.9652720453046,0,0,50.46807130136011
691.5028621874666,0,0,56.75260720805898
680.066748788641,0,0,68.59027049782223
666.1698838595447,0,0,83.34909696298587
650.5126584001891,0,0,93.90719487031978
634.7866335284738,0,0,94.31983246311718
619.3770322940671,0,0,92.42202136960884
603.9873198647764,0,0,92.30273446896321
590.03528785153,0,0,83.67997206823081
577.8424612244571,0,0,73.1288023577893
567.2126263546427,0,0,63.754461296495194
557.1665393336389,0,0,60.25332227696134
547.249371626337,0,0,59.48010411351415
536.2418734799795,0,0,66.01956880214878
525.0358242789835,0,0,67.21041660772258
517.2622984605696,0,0,46.62320318208529
512.1302092859363,0,0,30.78068329955452
509.5754582029497,0,0,15.322606704359227
