d_t,tau_t,n_t,v_t
715.7553596914117,0,0,0
716.3181665992971,0,0,-2.9770410798440077
716.8796101765757,0,0,-2.9698295634876177
718.4426031992447,0,0,-8.267656936688951
720.251719498794,0,0,-9.569558344992418
766.8474283753943,0,0,-246.47412376527438
810.2773720753115,0,0,-229.72839295053353
846.6074791966903,0,0,-192.1728746042789
872.2707577048781,0,0,-135.7492832655729
891.6730371533754,0,0,-102.63090618026641
906.5317609542433,0,0,-78.59717165775953
918.8089719749579,0,0,-64.94192065251804
929.0531574057682,0,0,-54.187964699383144
939.7372460060694,0,0,-56.51489030811256
952.1490424344738,0,0,-65.65382784808786
966.2227080204148,0,0,-74.44450309033226
981.2972967486749,0,0,-79.7390175511561
993.4155384681967,0,0,-64.10103164875095
1004.2514201600862,0,0,-57.31781980837885
1013.3334512707129,0,0,-48.04059674097588
1019.9306527187592,0,0,-34.89676378819505
1023.5105456885842,0,0,-18.936314183948017
1027.018733104132,0,0,-18.55701823404897
1031.7768046002284,0,0,-25.16844428568859
1038.481967757446,0,0,-35.46784143267642
1044.4017261665877,0,0,-31.313339832630522
1050.2357430137629,0,0,-30.85979857603316
1055.0238578753606,0,0,-25.3273626145526
1058.2817603080673,0,0,-17.233102935308988
1060.3296368418073,0,0,-10.832511971644537
1061.4799597878525,0,0,-6.08478435051696
1061.2430830714027,0,0,1.2529905121089349
1058.8613258130854,0,0,12.598617928960007
1053.0160579818398,0,0,30.91931213440772
1043.2776522774857,0,0,51.512576387840205
1028.7059797695374,0,0,77.0787761315659
1009.0335241797563,0,0,104.06003837485427
987.7666221112987,0,0,112.49407249939544
962.7000057312113,0,0,132.5931605505625
934.954710318716,0,0,146.762385212636
908.3245547380911,0,0,140.86370656684275
884.233975492104,0,0,127.43028389969209
859.1466967779389,0,0,132.70245668124744
831.9788680856094,0,0,143.70779912975468
806.6999402329624,0,0,133.7162099777752
781.5240092501276,0,0,133.1713945033551
756.5934207226493,0,0,131.8736233530859
733.0088428961707,0,0,124.75372291362301
710.605785230212,0,0,118.50391679850695
687.5800088584908,0,0,121.79786920432836
668.0095972347272,0,0,103.52026341024803
653.4917577474312,0,0,76.79401929633778
641.3987275189799,0,0,63.96767215449187
633.0876147748395,0,0,43.96272275954398
627.2947934277568,0,0,30.641889566101344
624.0737509463835,0,0,17.03812738013501
