d_t,tau_t,n_t,v_t
699.5019472901439,0,0,0
700.2920216650189,0,0,-4.73859233988362
701.1744762572793,0,0,-5.292656874034142
702.1784340999109,0,0,-6.021391268908307
703.8436739789935,0,0,-9.987531789444988
705.872521799745,0,0,-12.16832623349421
707.6196927148559,0,0,-10.478925754454904
708.9397897812137,0,0,-7.917484790638659
709.980505461963,0,0,-6.2418520453548565
711.0751866190161,0,0,-6.56551827319739
712.1013907735303,0,0,-6.1548169392371515
712.9357773706741,0,0,-5.004361694876129
713.2061050000837,0,0,-1.6213314527274965
712.8871800161143,0,0,1.9128015464038532
711.7728919682197,0,0,6.683113610680787
710.0870187881798,0,0,10.111283179152384
709.8206548238771,0,0,1.5975587628256123
709.6284557065808,0,0,1.1527437085869734
709.4563662126044,0,0,1.0321331558943547
710.6662986053353,0,0,-7.256755250262654
714.2028496121392,0,0,-21.211007524577163
720.349718747497,0,0,-36.86679118492302
727.4454666560408,0,0,-42.557837280182824
735.3015428595785,0,0,-47.1180229399506
746.1706070316477,0,0,-65.18888077546089
761.1466786726188,0,0,-89.8212884966495
779.4508706773615,0,0,-109.78220124549648
802.0102076990681,0,0,-135.30308665032942
829.0412737316154,0,0,-162.12296780412413
857.8052858633486,0,0,-172.5165780415562
888.795188983366,0,0,-185.8667009184931
921.2020568859074,0,0,-194.3651647060521
947.9676771906962,0,0,-160.53091630592172
966.2901289238606,0,0,-109.89171676957716
977.5429531036588,0,0,-67.49054032905141
982.1826477030387,0,0,-27.827280553809423
982.7874160818873,0,0,-3.6271911842087428
979.9242363982877,0,0,17.1723596510298
974.5946152793592,0,0,31.965220758657342
967.4008661745873,0,0,43.145614497763624
958.0717881069675,0,0,55.952577725857886
944.050469584175,0,0,84.0950101155831
924.6127133247552,0,0,116.5809268652567
902.4288034914623,0,0,133.05140445967137
879.0397706268554,0,0,140.2793148265979
859.183638552548,0,0,119.09020003581487
839.823886261459,0,0,116.11308609156839
820.9225133927833,0,0,113.3638851443139
801.8584547425669,0,0,114.33961809140379
785.3069893118032,0,0,99.26995457418506
772.8637372081985,0,0,74.63031453300073
764.9963374256889,0,0,47.18593784300605
761.2862487487738,0,0,22.251826339135814
760.7366059299444,0,0,3.2965671762094804
761.4152018297111,0,0,-4.069983073454208
761.5659990939185,0,0,-0.9044297394935831
757.8850252576602,0,0,22.077205613162906
747.9321578967451,0,0,59.69384976417437
731.2931375519487,0,0,99.79507861079325
711.8446509758627,0,0,116.64528358656818
691.5456063468711,0,0,121.74663606969712
670.1654196669417,0,0,128.23095147571237
647.4472774261369,0,0,136.25554532850313
623.1732029030392,0,0,145.58748802746456
597.6893546697162,0,0,152.8432915550416
571.4921263918293,0,0,157.12189787628995
544.6420955150526,0,0,161.0371816684582
518.2796844311102,0,0,158.11260711120048
493.7536527091872,0,0,147.09864000289872
472.01228641015126,0,0,130.39718168244616
452.39957327348947,0,0,117.6302575924307
436.1515759117832,0,0,97.44985824760552
425.11059880381237,0,0,66.2199549972001
419.76503791381384,0,0,32.06082198240804
420.5396127278442,0,0,-4.645631344532493
428.18148644228853,0,0,-45.83331063148934
443.9225383873931,0,0,-94.40937529531628
466.32973549164785,0,0,-134.3906041419049
493.3546112846876,0,0,-162.08584089247472
524.2072173738277,0,0,-185.0432409006852
559.5809339080294,0,0,-212.1592947862795
595.1095495882226,0,0,-213.08832619141353
630.6250393113241,0,0,-213.00960124891847
665.1626499599674,0,0,-207.14462139522627
696.2303804161496,0,0,-186.33348231365264
722.6712945741842,0,0,-158.58344134830617
743.6970533348486,0,0,-126.10521562516601
759.3179465370193,0,0,-93.68870479017978
769.175704692175,0,0,-59.12341770335068
773.3539083385568,0,0,-25.059417724251595
772.095704078607,0,0,7.546273183648984
765.2745814026388,0,0,40.910730292784095
755.891097526203,0,0,56.27888491553345
743.6466555518484,0,0,73.4379202654289
730.5030341089966,0,0,78.83088715196516
717.5768680868833,0,0,77.52666488663655
706.6272682397978,0,0,65.67190584861322
698.8235489062766,0,0,46.8040045752367
693.4759397232731,0,0,32.073106934119096
689.9371970605642,0,0,21.224152317286975
688.1920558017566,0,0,10.466752579223181
687.6449355295696,0,0,3.281437815510562
687.8722391367112,0,0,-1.3632882749799329
688.6504193220472,0,0,-4.667255112363605
688.9650212436756,0,0,-1.886873316422273
688.4879408235299,0,0,2.861363051761172
686.9345625970652,0,0,9.31662435708356
684.2250380394418,0,0,16.250789446896164
681.411545500784,0,0,16.874353372254895
679.4931951399941,0,0,11.505600755992761
678.7492342892751,0,0,4.462019400323042
678.6291885189107,0,0,0.7199929348097938
678.2282844866849,0,0,2.4044834721219774
678.1089371153216,0,0,0.7158041795958311
678.3981717638094,0,0,-1.7347292018804616
678.5834381169426,0,0,-1.111163391337893
678.4211642887055,0,0,0.9732621939161445
678.3515798188317,0,0,0.41734353929786483
678.8754976856677,0,0,-3.1422778278437535
679.3720664875799,0,0,-2.9782476128765523
679.2394757224897,0,0,0.7952334663367553
678.8200201637951,0,0,2.515749099781192
678.1269085869263,0,0,4.157043075033049
677.2559358370014,0,0,5.223792762162199
676.4744896496978,0,0,4.686843460495732
675.0807822098933,0,0,8.358974304592204
673.8549630361986,0,0,7.35203865771701
