d_t,tau_t,n_t,v_t
535.2795344537416,0,0,134.79102995475174
515.5747955038873,0,0,118.18234872778439
497.32843925650013,0,0,109.43546334350474
480.2959181862573,0,0,102.15529116926778
464.48226182018357,0,0,94.84495359582026
448.6984248635443,0,0,94.6661068801337
433.8788012031332,0,0,88.88308218171971
420.43728631150964,0,0,80.61765265676434
408.74563169564243,0,0,70.12258353351339
397.58064816260816,0,0,66.96378880222557
387.56267685437615,0,0,60.084398058121536
380.21153675232415,0,0,44.089647941970675
375.9266816519143,0,0,25.69910928601312
374.645356555238,0,0,7.684953847621625
375.7189430701789,0,0,-6.4390082112269775
379.0951643212822,0,0,-20.249431281250093
385.96927023126534,0,0,-41.22855846569646
395.56395987236147,0,0,-57.54569801632774
407.8944885439833,0,0,-73.95433368470664
421.06297331378374,0,0,-78.98011048213284
435.1120281442925,0,0,-84.26147139022261
450.98467710168245,0,0,-95.19877117325838
469.72314987063095,0,0,-112.38701152254268
490.9182035923519,0,0,-127.1207518465035
514.200026597415,0,0,-139.63648706055412
536.6670082149147,0,0,-134.74934446668829
558.567083762619,0,0,-131.34923391424826
579.0998294052251,0,0,-123.14845236208171
598.126259279615,0,0,-114.1140806880123
617.7864785964587,0,0,-117.91533505117167
638.8857112861001,0,0,-126.54604975796035
660.7838164383884,0,0,-131.3374161500663
681.5791122574061,0,0,-124.7231393744889
701.155669209294,0,0,-117.4135565289723
718.7516652922051,0,0,-105.53482340341803
734.8476261646816,0,0,-96.53812038722131
749.9180475063944,0,0,-90.38728170992164
763.4047373482429,0,0,-80.88859670402263
775.6336561900061,0,0,-73.34491234819092
786.5143589500658,0,0,-65.25876903343844
797.1758137260775,0,0,-63.943793901083
808.5412896395422,0,0,-68.16627417803251
820.4371825602929,0,0,-71.34753569515979
833.0518416904495,0,0,-75.65845191840648
848.2438468632419,0,0,-91.11650033904847
866.0370101452177,0,0,-106.71736546788556
885.7069007608204,0,0,-117.97334022472472
908.3931506915442,0,0,-136.0644415265549
930.1405026402882,0,0,-130.43324950678135
949.6933213851595,0,0,-117.27118280522214
967.8708299510577,0,0,-109.02253827387837
985.9769537726569,0,0,-108.59439676101437
1002.6320596481584,0,0,-99.89168269043459
1016.6209880034488,0,0,-83.90085316127255
1027.2034220999324,0,0,-63.469854635585875
1035.440574566836,0,0,-49.403649946589624
1042.4186284031716,0,0,-41.85200291289204
1048.3307543870344,0,0,-35.45892876457697
1052.4190979186317,0,0,-24.520499469686456
1056.9807238023143,0,0,-27.359086680772993
1056.4755995451187,0,0,3.029564170663228
1055.1146056810358,0,0,8.162780124657104
1054.0223159965294,0,0,6.551183486094592
1052.7513974934088,0,0,7.622538624978924
1050.827628986588,0,0,11.538111777233542
1044.9864649270096,0,0,35.03332318291919
1034.2376333436428,0,0,64.46785039043004
1020.6211537018123,0,0,81.66703195463982
1002.5687677610232,0,0,108.27209515702185
982.599889150898,0,0,119.7665689259015
961.3869947822986,0,0,127.22775400249625
937.9655743099979,0,0,140.47374537676833
914.6800498280696,0,0,139.65868726482003
892.1547281727165,0,0,135.09924824952552
870.1560684513796,0,0,131.94050838974138
848.1897402137577,0,0,131.74659510355093
827.353667529267,0,0,124.96770519937054
809.0772254574136,0,0,109.61590792629616
791.3627151780152,0,0,106.24563140417963
773.6699403427572,0,0,106.1152695736725
755.3020132012265,0,0,110.16460438127113
738.4556113335835,0,0,101.03901124480038
720.9023515869183,0,0,105.27850533666279
700.0985027891105,0,0,124.77443724372716
678.0886537933146,0,0,132.0076178672881
657.1358498770542,0,0,125.66781958178123
637.1137730477194,0,0,120.08563382243831
615.2550970283216,0,0,131.1009335686345
595.1384563292835,0,0,120.6527958769459
577.2507353603353,0,0,107.28449044046718
560.324686649905,0,0,101.51670602539707
543.2758761192498,0,0,102.25298983434209
527.8293023237795,0,0,92.64331669612037
515.3173467714839,0,0,75.04247065190762
505.58977264702315,0,0,58.34269412946978
499.23245549838117,0,0,38.12903455082254
495.69402344477993,0,0,21.222316721499407
494.3455561761671,0,0,8.087649848737565
496.48039141241236,0,0,-12.804018515970395
501.4398392533617,0,0,-29.74508800791131
507.75308055164356,0,0,-37.86468253220463
514.8137321434612,0,0,-42.347396268131995
522.8484958049289,0,0,-48.18979045606375
531.2541476498889,0,0,-50.41425213261958
539.5289477577538,0,0,-49.62944774295725
547.5827116572399,0,0,-48.303747446872066
556.4860456286533,0,0,-53.399180924307245
568.3832807020602,0,0,-71.35558547210324
585.366375881694,0,0,-101.85885142170234
605.8821089945503,0,0,-123.04641697207941
625.4408897495617,0,0,-117.30694092225649
644.0945362715565,0,0,-111.87825243041448
663.9302729634911,0,0,-118.96802880588596
683.162120868704,0,0,-115.34610844618157
701.5324082778396,0,0,-110.17876046676321
721.2367579858653,0,0,-118.1800141871626
742.0583994290581,0,0,-124.8811515030247
763.2085148014722,0,0,-126.85122685139709
785.7382010521309,0,0,-135.12542561354795
808.695132069098,0,0,-137.687894981576
833.1175581473649,0,0,-146.4774378846376
859.5078017132502,0,0,-158.27974052595573
887.2629842860623,0,0,-166.46618228087078
915.6555187837336,0,0,-170.28880320661415
938.452691737581,0,0,-136.72972024118786
