d_t,tau_t,n_t,v_t
563.6277867468651,0,0,-0.026371908769438793
562.7926951786491,0,0,5.008619836436958
561.4266589257676,0,0,8.19306113710401
561.1884657226258,0,0,1.4286088467029507
560.657624880418,0,0,3.18381848586091
559.5916746904226,0,0,6.3932381423392535
560.1250793180633,0,0,-3.1991952745442798
561.0339050423165,0,0,-5.450854401611241
561.2109279857426,0,0,-1.0617286291639396
561.3343491186793,0,0,-0.7402416192304934
561.472183182576,0,0,-0.8266859022955648
561.6433262291357,0,0,-1.0264628341275273
561.1590441653067,0,0,2.904573394874875
560.9309485241539,0,0,1.3680468063198397
560.4310499077133,0,0,2.9982366267458453
559.7711337120248,0,0,3.957972363643728
557.8853446898306,0,0,11.31037680583229
554.9195108344825,0,0,17.78815023986653
550.5154305284362,0,0,26.41430571409809
547.5592837668886,0,0,17.73005006018177
547.1256656027473,0,0,2.6007070613789605
550.4160562831406,0,0,-19.734741265141707
555.6112115802251,0,0,-31.158927792713506
559.6061652147857,0,0,-23.960491018308677
561.5969778601975,0,0,-11.940275876260777
561.8663811298325,0,0,-1.615797131297915
561.0185565335005,0,0,5.084988584040926
559.5672717755237,0,0,8.70435519143004
557.7550297756194,0,0,10.869264610748372
556.4193217260977,0,0,8.011161993665466
556.0061239417662,0,0,2.478231966101047
556.9658117617347,0,0,-5.755909453318299
557.6684101487828,0,0,-4.213966889804646
559.8883937866622,0,0,-13.314772305749747
562.8034020610662,0,0,-17.483314192415083
565.9105797260952,0,0,-18.635886507204706
568.7742142953688,0,0,-17.17519066634793
571.9111099442639,0,0,-18.8141257436621
576.1070538261118,0,0,-25.16596809149267
579.5606668452273,0,0,-20.713698153928863
579.9829425156237,0,0,-2.5326783070152272
577.570599663374,0,0,14.46848312440244
574.4194851419792,0,0,18.899406124358244
572.0784266485284,0,0,14.040941682125863
571.5177809950499,0,0,3.362578486121612
574.3378756455758,0,0,-16.914051757734164
581.9379378823196,0,0,-45.58281262308484
595.340985495934,0,0,-80.38731643484839
612.4846583274424,0,0,-102.82242460752857
631.8339392455206,0,0,-116.05097682174642
650.8140768512438,0,0,-113.83696989469932
665.9304142884628,0,0,-90.66309662791483
675.8381788781194,0,0,-59.423694535091784
680.8514737456028,0,0,-30.068185424054647
682.4676054553959,0,0,-9.693056004931597
683.5694312617317,0,0,-6.608408945740688
684.5469631590048,0,0,-5.862932686401361
687.344248545972,0,0,-16.77724887974744
693.6949753447878,0,0,-38.08968672536163
700.69818270115,0,0,-42.00306244103007
706.7400063684981,0,0,-36.23698169193446
711.0211825017509,0,0,-25.67716466123208
714.3031259339328,0,0,-19.684077294189134
715.7146289639674,0,0,-8.465756743927065
714.8395165988346,0,0,5.248652145390928
712.3626529090026,0,0,14.85545906725474
709.6271517686703,0,0,16.406686159378758
707.5289426715929,0,0,12.584406434691083
704.751192635057,0,0,16.660081915780285
701.1539524761203,0,0,21.57512912621913
698.4050607976561,0,0,16.486998447827464
696.0067022071789,0,0,14.384609865974745
695.6290592837747,0,0,2.264984954036802
698.7554367765084,0,0,-18.75104111007468
706.9205363794258,0,0,-48.97173123783101
717.3818923035861,0,0,-62.74396340716065
727.9789185383429,0,0,-63.55767178924912
737.4696000505086,0,0,-56.9221597874403
745.4632613372114,0,0,-47.94349746802787
751.0203089296052,0,0,-33.329445371776075
754.5291082363478,0,0,-21.04468836557628
756.7533959777553,0,0,-13.340586981803481
757.1962491320952,0,0,-2.65609566408846
758.4607134997891,0,0,-7.583864519227013
759.2104285587137,0,0,-4.496558052701805
758.8135839820849,0,0,2.3801505058082078
757.532014275738,0,0,7.686457027338808
755.3453366621984,0,0,13.115013117020727
750.989644398593,0,0,26.1240892654598
742.1190269037578,0,0,53.20320841101018
724.6860462197305,0,0,104.55760324435559
704.5686402355127,0,0,120.65795237934911
686.7101027356666,0,0,107.10996084245032
671.8212556023027,0,0,89.2986804466818
659.9945524542526,0,0,70.93289196239333
652.2093028713604,0,0,46.69350880381305
646.9068452907776,0,0,31.80249355972566
642.5968888122753,0,0,25.849780232509087
638.0065182989755,0,0,27.53161651317311
630.7142327736074,0,0,43.736863507489325
619.78008828681,0,0,65.57960235190868
608.6044985921525,0,0,67.02771571280009
600.231192972746,0,0,50.22048625338009
595.3670377702151,0,0,29.173692038285818
592.3654991779892,0,0,18.002296161328292
590.343829710756,0,0,12.125345509036944
589.631733201138,0,0,4.270933678745656
588.3886565305626,0,0,7.455587755192399
587.1235215146153,0,0,7.587886859139242
586.4615930223117,0,0,3.970041493697202
586.4965854128369,0,0,-0.20987348930275623
585.595396526113,0,0,5.405051022206408
584.2631867168172,0,0,7.990180635386353
583.6326674769858,0,0,3.7816585534698155
581.7746880836025,0,0,11.143583290237451
578.5918653325973,0,0,19.089582236595174
576.307741417793,0,0,13.699465763985843
574.0378308651806,0,0,13.614218432403637
571.7728171885619,0,0,13.584848491223264
569.4396418473327,0,0,13.993660983705132
565.6346898115147,0,0,22.820920445886582
561.523152166445,0,0,24.6597257009131
557.6319023339266,0,0,23.338507825337192
554.6995604074524,0,0,17.587276053486345
553.1151759257343,0,0,9.502645992017635
552.5157916401258,0,0,3.5949207689408595
551.7813964299279,0,0,4.404674358572837
551.8164261290815,0,0,-0.21009725486742278
552.4561810316702,0,0,-3.837051189977569
554.2517683992345,0,0,-10.769375299106446
554.0097880120434,0,0,1.4513232002847496
554.1436036649276,0,0,-0.8025847212101271
554.49958714168,0,0,-2.1350783207099653
554.4561012335082,0,0,0.2608149699557311
555.3607024536237,0,0,-5.425517137976255
557.3340166479663,0,0,-11.835325601982227
561.1596478059581,0,0,-22.944947397494843
567.7172736136685,0,0,-39.330602715331516
576.9253408642612,0,0,-55.22712722999521
588.0347437930833,0,0,-66.63074804974325
600.0421038480617,0,0,-72.01641597588988
611.0169296989012,0,0,-65.8235965373009
621.3045306341236,0,0,-61.70183495394966
627.5412149736936,0,0,-37.40569547779757
630.3713113827002,0,0,-16.974039198432145
631.7937449578745,0,0,-8.5313147585136
634.19317869542,0,0,-14.391058264136273
638.4773046674482,0,0,-25.69485687795073
643.8124857688816,0,0,-31.998759073459738
650.025240816191,0,0,-37.262175015550504
654.5524792240673,0,0,-27.15296975445216
658.9493257424595,0,0,-26.370919702652557
667.3962751097173,0,0,-50.662178578338015
684.186825927656,0,0,-100.7045084541823
711.8304500187113,0,0,-165.79787084815177
738.8721777724338,0,0,-162.18788357324246
762.479423559568,0,0,-141.5889275300306
780.9369414680036,0,0,-110.70245928248085
794.8801113895762,0,0,-83.62680226934269
804.1161211389556,0,0,-55.394717658433166
806.9582088271306,0,0,-17.04595916624559
801.6093525047361,0,0,32.08077880109236
791.3048096566879,0,0,61.80344728471218
779.7593383053711,0,0,69.24615099964552
769.2264000914411,0,0,63.173291746858816
761.3930742731593,0,0,46.9818551306089
756.1597294569732,0,0,31.387976666150028
754.3005472519146,0,0,11.150797381057691
755.1287508927855,0,0,-4.96730818769589
754.1321418205672,0,0,5.977351656117308
748.8482933933434,0,0,31.69088163811074
741.246936060725,0,0,45.590580205867525
733.9536705105343,0,0,43.74274139196773
724.955632510049,0,0,53.967437025521555
716.42931308553,0,0,51.138215528473346
710.2289096439093,0,0,37.188093921190784
705.3022034601399,0,0,29.548853394649264
700.7661749844393,0,0,27.205689850958983
696.7512173421387,0,0,24.08046884324209
694.8958559915875,0,0,11.127881082527042
693.7766935353196,0,0,6.71238878705636
691.9835393629972,0,0,10.754781749825893
691.5712532229425,0,0,2.4727642068973483
691.3273155369801,0,0,1.4630624703534951
689.9674839176789,0,0,8.155847672124976
689.0070927762433,0,0,5.760127757017571
687.5930888373994,0,0,8.48075641815309
684.5399329750268,0,0,18.311880514708694
682.7836911212996,0,0,10.533393128312348
678.7123288828576,0,0,24.4187660909363
674.9880271416949,0,0,22.337205029518262
673.6404152679181,0,0,8.082557434073264
673.5086102184507,0,0,0.7905257464342976
